Weight(kg),Height(cm),Lifespan(years),Heart_Rate(bpm),Body_Fat_Percent(%),Leg_Length(cm),Birth_Weight(kg),Sleep_Duration(hours),Species
1.62,21.1,9.5,188,10.2,14.9,0.047,9.0,rabbit
10.32,37.0,10.2,84,18.1,25.4,0.416,12.0,dog
0.78,12.0,6.5,219,17.4,4.4,0.037,10.6,hedgehog
1.07,24.2,8.4,289,12.3,12.9,0.007,14.4,squirrel
34.56,55.5,15.0,74,9.0,46.6,3.906,5.5,goat
1.69,25.7,9.7,194,10.0,11.8,0.051,9.0,rabbit
2.63,23.8,14.9,195,12.5,9.7,0.069,13.1,cat
0.5,9.6,6.3,230,5.9,4.2,0.062,7.8,guinea_pig
6.61,32.4,5.6,83,14.4,24.3,0.244,10.5,fox
0.19,5.0,2.8,355,10.5,3.4,0.004,14.8,hamster
0.54,24.3,6.4,328,6.6,12.9,0.014,12.0,squirrel
10.07,38.4,3.2,102,7.5,17.5,0.141,10.7,fox
0.34,29.9,8.8,258,13.4,12.5,0.005,13.2,squirrel
0.39,20.4,8.2,357,12.5,11.9,0.015,11.6,squirrel
0.04,2.5,1.8,542,6.8,1.7,0.003,15.0,mouse
0.02,3.2,1.4,643,8.1,1.7,0.002,15.7,mouse
4.33,28.7,17.6,185,14.7,14.1,0.079,10.9,cat
7.97,43.3,5.4,111,9.4,21.2,0.203,10.1,fox
14.84,55.5,13.6,66,15.8,21.8,0.414,14.1,dog
0.78,18.1,5.2,203,13.3,3.1,0.064,11.2,hedgehog
0.64,20.3,12.9,382,9.8,11.8,0.004,13.6,squirrel
0.15,5.4,3.1,446,9.4,1.8,0.004,14.1,hamster
6.83,38.4,4.9,98,12.4,19.6,0.267,11.0,fox
7.61,43.8,5.9,122,14.0,19.2,0.136,9.8,fox
3.16,25.0,14.7,103,7.6,10.9,0.095,12.2,cat
21.68,40.2,12.0,75,15.9,26.4,0.298,12.9,dog
1.76,25.6,11.8,184,7.7,13.0,0.038,10.8,rabbit
5.25,42.6,5.4,133,17.0,21.0,0.258,10.1,fox
0.55,12.6,4.8,276,7.2,4.4,0.081,10.0,guinea_pig
1.24,12.3,6.1,269,8.2,6.4,0.075,10.5,guinea_pig
1.96,24.2,4.8,168,8.7,14.1,0.036,7.2,rabbit
2.32,17.7,8.4,192,8.8,15.7,0.052,8.7,rabbit
0.03,3.5,2.1,419,9.2,1.9,0.001,16.0,mouse
0.04,2.9,2.4,590,7.2,1.7,0.002,14.9,mouse
1.19,12.7,9.3,263,8.3,5.8,0.08,9.9,guinea_pig
0.15,5.4,2.7,408,4.8,2.8,0.002,14.9,hamster
1.75,16.0,7.9,161,7.2,15.0,0.042,10.3,rabbit
7.15,38.7,6.1,95,11.3,25.6,0.281,10.4,fox
3.73,26.2,13.1,174,11.1,7.2,0.071,11.6,cat
2.36,18.4,13.6,169,9.0,15.6,0.035,8.8,rabbit
0.03,3.1,1.8,505,7.0,1.4,0.002,15.8,mouse
8.74,44.1,5.3,93,9.4,26.4,0.189,10.3,fox
0.17,7.5,2.6,380,9.2,2.9,0.003,13.4,hamster
4.55,39.0,3.5,104,9.2,25.7,0.183,11.6,fox
0.02,3.5,1.8,433,7.3,2.3,0.002,14.3,mouse
1.0,12.7,4.9,301,8.7,5.7,0.069,10.7,guinea_pig
27.76,37.7,9.8,85,15.7,28.4,0.269,12.7,dog
14.03,56.7,12.0,113,16.1,26.1,0.512,13.5,dog
1.1,13.1,7.7,216,11.1,4.7,0.068,9.7,guinea_pig
14.55,43.8,11.4,72,12.9,20.6,0.561,12.9,dog
0.02,2.7,2.6,657,6.3,2.1,0.002,15.2,mouse
0.91,14.0,7.6,248,17.5,5.3,0.047,9.0,hedgehog
3.35,26.0,15.7,167,14.5,15.5,0.092,11.9,cat
0.97,14.0,7.0,258,11.5,5.3,0.079,9.3,guinea_pig
1.33,22.7,10.2,165,7.8,10.4,0.06,8.8,rabbit
0.04,5.4,2.0,347,8.2,2.3,0.002,14.9,hamster
3.13,26.7,10.2,169,12.2,10.4,0.093,12.9,cat
2.68,19.8,10.5,190,11.2,17.0,0.044,8.2,rabbit
1.3,12.9,3.4,267,13.0,6.4,0.08,9.5,guinea_pig
0.75,15.5,8.0,230,18.7,6.5,0.049,11.3,hedgehog
30.8,52.0,19.6,76,9.2,41.7,3.681,5.2,goat
2.46,19.0,6.7,191,11.3,15.0,0.061,8.1,rabbit
12.88,46.8,11.3,102,17.0,22.7,0.214,11.3,dog
30.91,56.7,12.3,76,8.8,32.9,3.421,5.8,goat
5.31,37.0,6.1,98,9.9,23.3,0.252,10.4,fox
4.38,20.5,9.3,193,16.4,11.5,0.126,13.0,cat
33.28,72.8,18.1,95,8.2,33.3,4.016,4.3,goat
0.03,3.4,2.6,622,7.8,1.5,0.002,16.0,mouse
6.16,18.8,13.4,143,7.3,15.3,0.103,13.4,cat
0.03,3.0,0.7,614,7.4,1.9,0.002,15.3,mouse
64.59,77.7,13.4,87,10.8,36.2,3.203,3.9,goat
0.04,3.9,1.8,423,6.6,1.9,0.002,14.5,mouse
13.73,74.7,12.7,70,16.6,22.7,0.652,11.9,dog
0.62,18.0,7.5,304,10.8,11.6,0.008,12.2,squirrel
0.27,5.9,3.1,379,7.8,2.6,0.002,15.0,hamster
1.25,15.1,5.9,185,12.5,4.0,0.053,10.0,hedgehog
1.88,29.3,10.6,180,7.4,22.7,0.05,7.2,rabbit
0.03,2.8,1.9,283,7.9,2.1,0.003,14.7,mouse
1.39,10.9,8.2,306,5.8,5.9,0.086,9.8,guinea_pig
2.97,43.9,11.3,104,15.0,20.8,0.653,14.1,dog
0.18,5.8,2.4,313,8.0,2.6,0.002,14.7,hamster
2.12,57.8,12.3,106,18.6,26.6,0.695,13.1,dog
0.37,20.6,6.2,298,7.4,11.8,0.013,11.9,squirrel
24.35,41.9,11.1,74,19.0,27.1,0.56,11.3,dog
37.08,62.7,14.2,72,13.4,38.6,1.355,4.5,goat
0.91,10.6,6.6,299,7.3,6.8,0.072,10.8,guinea_pig
0.14,5.4,2.6,394,8.4,1.8,0.004,14.1,hamster
8.47,41.3,3.0,95,18.7,21.0,0.191,9.7,fox
0.03,2.5,1.8,641,7.0,1.6,0.003,16.0,mouse
22.85,57.4,5.8,67,11.9,41.6,2.622,4.4,goat
31.45,40.7,11.9,101,15.8,29.9,0.627,13.4,dog
5.87,20.3,15.1,134,6.9,11.7,0.121,12.4,cat
0.51,12.5,4.7,243,10.4,7.0,0.069,9.5,guinea_pig
7.29,47.0,3.5,106,14.3,12.6,0.082,10.5,fox
3.59,23.5,15.8,156,14.3,11.7,0.106,11.9,cat
0.8,13.6,5.0,207,12.9,6.0,0.037,11.6,hedgehog
3.21,22.3,16.0,173,14.6,9.5,0.089,11.7,cat
0.19,5.1,3.0,417,6.6,2.0,0.004,14.7,hamster
17.28,43.3,10.2,87,17.4,20.7,0.937,12.4,dog
0.37,20.4,7.6,350,13.3,12.0,0.01,13.2,squirrel
30.87,64.7,11.9,68,9.4,27.0,1.196,2.9,goat
17.92,62.5,10.9,96,26.6,22.1,0.44,12.1,dog
0.98,13.6,7.4,327,8.1,5.7,0.045,9.7,guinea_pig
6.41,37.2,4.3,112,15.3,23.5,0.195,11.0,fox
3.32,21.7,18.5,179,11.4,8.7,0.103,10.3,cat
6.69,41.6,13.2,118,26.5,32.8,0.291,11.9,dog
1.03,18.1,7.1,209,13.4,4.9,0.054,10.0,hedgehog
8.25,61.8,12.2,92,13.8,24.2,0.193,14.0,dog
32.67,56.4,10.1,93,12.0,37.6,3.657,4.5,goat
4.61,21.9,12.9,139,13.2,11.7,0.115,13.3,cat
1.07,11.4,5.2,275,10.7,4.1,0.054,10.6,guinea_pig
0.89,21.7,10.2,346,11.6,8.2,0.006,12.3,squirrel
0.71,15.8,3.4,276,10.6,3.2,0.046,8.0,hedgehog
0.53,15.3,7.3,312,11.8,9.4,0.011,12.4,squirrel
5.62,51.4,5.1,80,11.3,12.9,0.224,10.8,fox
4.53,20.3,13.2,193,14.2,12.7,0.124,11.7,cat
5.95,36.3,3.3,131,12.0,14.3,0.237,10.7,fox
29.13,44.8,14.6,110,14.3,25.2,0.851,11.0,dog
33.14,48.1,11.3,93,13.8,24.1,0.854,12.2,dog
8.51,47.1,4.3,99,14.1,21.4,0.156,8.5,fox
24.43,51.4,14.2,80,22.2,30.7,0.315,13.1,dog
0.72,7.3,5.5,321,9.4,5.2,0.066,9.8,guinea_pig
0.51,32.0,11.7,338,12.5,8.9,0.01,13.2,squirrel
0.01,48.7,10.4,64,16.4,30.9,0.355,14.6,dog
1.05,14.0,6.8,189,13.6,4.1,0.053,10.8,hedgehog
1.05,13.7,7.8,283,12.2,5.9,0.059,11.1,guinea_pig
0.08,6.1,3.2,364,7.6,2.6,0.002,13.1,hamster
0.48,26.0,12.3,271,9.1,13.2,0.009,13.8,squirrel
34.54,54.6,10.0,73,10.7,22.3,3.896,6.1,goat
47.02,49.8,18.7,81,9.9,33.9,3.942,5.8,goat
5.0,29.4,12.1,146,9.6,12.6,0.097,12.5,cat
0.16,7.1,2.7,342,10.4,2.5,0.003,14.2,hamster
37.57,56.5,13.9,80,9.8,43.7,3.489,5.5,goat
0.94,16.1,7.0,232,18.9,4.0,0.044,9.6,hedgehog
0.8,12.9,6.5,248,11.9,4.7,0.034,9.6,hedgehog
3.2,23.4,14.7,181,9.9,11.0,0.067,12.7,cat
7.14,47.0,4.3,109,10.5,23.1,0.187,7.5,fox
0.13,5.4,3.1,461,6.6,2.1,0.004,14.3,hamster
1.12,11.0,6.6,343,11.1,5.2,0.078,9.1,guinea_pig
0.49,19.9,6.5,282,6.4,14.3,0.008,12.2,squirrel
12.14,34.5,14.2,106,19.0,30.6,0.435,13.6,dog
20.16,51.3,13.4,97,26.0,25.1,0.745,12.2,dog
0.14,6.2,2.4,409,5.9,2.1,0.002,12.7,hamster
0.01,38.8,11.4,70,18.0,20.6,0.243,14.5,dog
0.75,12.6,6.5,269,11.1,4.9,0.057,8.9,guinea_pig
0.67,13.2,5.8,210,19.0,5.4,0.046,8.5,hedgehog
0.95,22.5,11.2,286,13.9,6.7,0.01,12.0,squirrel
0.56,15.4,11.9,337,13.1,14.1,0.008,13.0,squirrel
0.03,2.9,2.2,476,6.0,1.5,0.002,13.9,mouse
1.89,22.1,7.6,154,9.4,13.8,0.053,8.4,rabbit
0.17,6.2,2.5,354,7.9,2.5,0.003,14.5,hamster
0.14,5.6,2.5,372,5.7,2.9,0.003,12.8,hamster
0.01,3.3,0.6,499,7.4,2.2,0.002,14.1,mouse
0.65,22.2,7.4,328,9.4,11.2,0.017,13.5,squirrel
0.17,4.4,2.7,389,4.6,2.5,0.003,13.6,hamster
0.75,13.4,9.8,341,12.2,13.0,0.009,14.5,squirrel
0.03,3.7,1.9,573,7.2,1.4,0.001,15.6,mouse
0.63,13.6,5.9,230,13.7,6.8,0.056,11.6,hedgehog
2.45,16.1,13.0,124,13.7,16.0,0.048,8.0,rabbit
0.04,3.6,1.7,564,8.0,1.9,0.003,14.6,mouse
26.41,49.6,13.2,96,20.8,34.6,0.107,11.6,dog
2.23,22.7,7.6,156,8.0,23.5,0.023,9.1,rabbit
0.73,11.9,3.9,243,21.3,3.6,0.054,9.5,hedgehog
4.37,20.3,14.0,122,12.6,12.0,0.066,10.8,cat
1.68,20.5,11.2,215,10.9,15.6,0.039,8.2,rabbit
1.25,10.6,4.7,263,8.2,6.1,0.065,10.3,guinea_pig
0.04,2.9,2.6,474,7.8,1.9,0.002,13.5,mouse
0.55,22.8,6.6,352,14.8,12.0,0.009,11.9,squirrel
3.84,23.6,14.0,147,14.7,8.3,0.093,11.1,cat
0.82,12.1,3.0,216,13.0,4.5,0.05,11.6,hedgehog
0.43,21.3,8.9,329,14.4,13.9,0.008,12.7,squirrel
6.66,40.8,4.0,99,11.1,20.2,0.249,11.3,fox
20.91,47.4,11.0,96,20.1,29.3,0.934,13.3,dog
0.02,4.3,2.5,315,6.9,2.0,0.002,16.4,mouse
0.14,5.3,3.1,413,7.3,3.3,0.003,14.0,hamster
0.03,2.1,2.7,554,6.5,2.1,0.002,13.9,mouse
15.7,60.5,14.0,72,15.6,22.7,0.562,13.5,dog
4.93,27.0,15.1,186,8.5,12.9,0.053,13.5,cat
8.42,33.5,6.1,116,10.0,28.1,0.197,10.4,fox
19.99,66.2,11.7,81,22.2,32.1,0.591,12.1,dog
3.36,23.5,13.7,159,11.4,12.3,0.136,12.3,cat
24.08,52.6,6.5,110,14.6,22.3,0.459,13.7,dog
0.75,10.8,6.4,287,8.8,8.4,0.065,10.4,guinea_pig
29.94,38.8,15.5,62,9.6,26.5,3.968,5.1,goat
0.01,2.8,2.3,413,7.0,2.6,0.002,14.8,mouse
0.03,2.8,2.2,483,7.4,1.4,0.003,14.4,mouse
0.18,6.1,2.4,381,10.9,2.2,0.002,13.3,hamster
0.99,15.8,4.4,224,14.6,4.1,0.059,9.6,hedgehog
26.47,55.9,12.3,99,23.4,32.1,0.593,12.5,dog
28.22,60.6,11.5,101,15.7,32.4,0.197,13.7,dog
4.53,22.6,15.1,158,11.3,15.9,0.112,11.4,cat
0.46,15.2,1.5,226,12.3,3.7,0.048,9.1,hedgehog
0.24,7.8,3.1,406,7.9,2.6,0.002,14.1,hamster
27.29,85.2,16.8,111,11.3,25.4,1.423,6.4,goat
3.51,27.4,14.9,175,13.3,12.0,0.087,11.9,cat
0.56,29.2,9.4,350,9.3,11.4,0.015,14.2,squirrel
1.02,14.1,4.7,227,12.9,5.1,0.051,11.3,hedgehog
0.02,2.9,2.1,486,7.5,2.4,0.002,14.7,mouse
1.0,8.3,3.1,293,8.4,5.5,0.082,9.1,guinea_pig
0.02,2.9,2.7,427,7.3,1.0,0.002,14.1,mouse
0.02,3.8,0.9,468,6.9,2.6,0.002,15.7,mouse
0.78,11.4,4.7,218,19.0,5.0,0.045,9.9,hedgehog
2.77,18.9,10.6,212,10.2,14.8,0.049,8.5,rabbit
8.12,41.1,4.6,88,10.7,23.8,0.124,10.0,fox
3.26,27.1,18.3,158,12.0,10.1,0.078,13.1,cat
22.54,32.4,10.8,62,16.1,20.4,0.332,11.2,dog
0.59,12.7,4.0,188,16.4,3.2,0.06,9.9,hedgehog
7.31,39.4,4.4,101,12.1,21.0,0.262,10.7,fox
0.64,19.8,11.3,389,6.5,8.3,0.005,15.0,squirrel
0.03,3.3,1.8,389,8.0,1.2,0.002,15.1,mouse
0.55,21.3,8.3,291,7.0,10.8,0.011,12.0,squirrel
1.1,14.1,5.1,228,6.0,6.0,0.064,11.3,guinea_pig
0.75,24.3,8.3,311,10.1,12.0,0.009,12.3,squirrel
1.01,13.6,5.0,206,18.1,5.0,0.053,8.7,hedgehog
0.21,6.3,3.5,500,8.4,2.3,0.002,14.1,hamster
0.84,9.5,6.6,244,11.9,4.7,0.075,11.9,guinea_pig
1.14,11.3,6.6,229,10.5,7.2,0.072,9.4,guinea_pig
0.69,12.0,1.3,276,8.3,6.9,0.079,11.5,guinea_pig
25.8,75.7,13.8,95,10.3,36.3,2.892,3.9,goat
0.02,3.2,2.4,486,6.3,3.0,0.001,16.0,mouse
29.29,66.0,13.7,83,8.5,43.3,1.585,4.0,goat
34.82,47.9,10.3,78,8.4,37.0,2.642,6.1,goat
0.95,10.0,6.7,261,11.6,6.8,0.079,7.6,guinea_pig
0.71,15.8,8.3,281,7.7,7.4,0.07,11.1,guinea_pig
0.2,6.2,1.8,360,3.7,2.8,0.001,13.2,hamster
2.55,25.7,12.8,141,10.4,11.9,0.121,12.9,cat
0.11,5.1,2.6,465,8.9,2.1,0.003,14.6,hamster
9.04,44.3,5.0,117,9.5,27.5,0.189,11.9,fox
1.09,13.9,9.8,259,5.3,5.6,0.053,9.1,guinea_pig
0.03,3.0,1.5,527,9.5,1.8,0.001,14.4,mouse
2.12,19.7,7.0,136,12.2,12.0,0.054,8.5,rabbit
2.61,27.1,14.9,168,15.7,11.3,0.078,10.5,cat
4.48,32.6,16.3,149,10.4,12.9,0.08,13.6,cat
0.74,22.5,9.1,347,15.4,10.6,0.006,13.4,squirrel
4.5,28.4,12.6,139,11.1,12.1,0.085,13.0,cat
0.62,21.0,8.2,288,8.8,12.3,0.008,12.4,squirrel
0.03,3.6,1.9,452,7.8,2.5,0.002,17.1,mouse
0.77,12.5,5.5,232,11.0,5.7,0.068,11.0,guinea_pig
2.06,41.4,9.7,99,13.6,27.9,0.521,13.3,dog
5.93,40.0,3.4,124,12.9,28.3,0.255,11.4,fox
0.98,10.5,3.2,284,6.4,7.7,0.07,9.0,guinea_pig
29.43,50.5,8.2,110,14.3,28.9,0.046,12.6,dog
0.18,5.1,2.0,430,8.2,3.5,0.004,13.2,hamster
1.13,12.8,6.3,232,11.1,3.8,0.044,9.5,hedgehog
7.22,41.5,5.0,129,12.9,24.1,0.13,11.0,fox
20.06,59.9,14.0,73,16.3,38.1,0.439,14.1,dog
0.67,11.2,6.2,236,17.0,5.0,0.035,10.4,hedgehog
0.1,5.2,2.6,397,6.7,1.7,0.002,16.3,hamster
2.2,24.1,11.1,208,10.6,19.6,0.032,9.0,rabbit
0.09,22.8,10.1,307,9.2,10.9,0.011,12.2,squirrel
4.1,27.2,15.0,175,7.2,9.5,0.102,11.8,cat
0.14,5.9,2.2,403,8.4,3.4,0.003,13.9,hamster
8.79,44.1,4.4,117,11.5,18.9,0.194,9.1,fox
0.02,3.0,2.1,483,5.9,2.4,0.002,13.1,mouse
0.77,15.0,6.7,212,12.1,6.3,0.061,8.7,hedgehog
0.67,16.2,8.4,352,9.1,9.8,0.007,13.2,squirrel
0.02,3.2,2.0,556,7.2,1.8,0.002,13.4,mouse
5.82,38.8,5.9,124,9.5,19.8,0.225,9.2,fox
0.78,13.8,5.7,248,11.0,5.5,0.043,9.5,hedgehog
18.65,66.1,21.2,81,10.6,23.6,4.616,5.0,goat
5.55,37.5,4.9,127,12.3,16.2,0.196,7.6,fox
47.97,56.7,9.9,70,10.9,24.9,4.093,4.3,goat
20.77,63.0,15.9,86,9.4,35.6,3.662,5.6,goat
1.17,25.0,9.6,182,9.1,11.5,0.049,8.5,rabbit
0.05,3.4,2.0,489,7.8,1.9,0.002,16.8,mouse
1.17,11.6,7.0,274,8.6,6.6,0.073,9.9,guinea_pig
5.84,37.5,4.9,104,10.5,21.8,0.141,10.6,fox
0.19,6.4,2.9,416,8.3,2.5,0.004,12.8,hamster
31.17,92.0,16.2,88,7.7,27.9,2.818,4.6,goat
0.17,5.0,2.4,360,5.9,2.8,0.001,13.0,hamster
0.68,17.5,4.2,242,15.7,5.2,0.051,9.6,hedgehog
0.4,32.4,12.3,379,9.4,8.8,0.011,14.5,squirrel
0.96,11.9,8.1,263,9.4,3.8,0.063,9.2,guinea_pig
0.81,13.8,6.3,308,9.8,6.5,0.081,9.8,guinea_pig
7.76,33.8,4.0,117,12.1,17.8,0.081,11.1,fox
5.34,43.3,4.1,131,15.3,20.7,0.276,11.2,fox
0.13,5.7,2.8,353,8.7,3.2,0.003,15.1,hamster
6.52,37.3,2.6,108,8.2,23.0,0.212,10.7,fox
0.15,5.8,2.5,421,10.4,2.9,0.005,13.6,hamster
3.79,27.7,15.2,170,9.9,8.7,0.112,10.8,cat
27.32,75.3,9.1,59,12.5,35.8,2.006,4.2,goat
3.47,24.7,12.7,179,13.5,12.5,0.124,13.1,cat
1.67,21.5,10.2,156,10.1,16.3,0.039,7.9,rabbit
0.82,14.5,5.3,230,15.7,4.5,0.074,10.1,hedgehog
5.7,40.0,4.4,124,18.5,14.1,0.258,9.8,fox
1.0,11.2,5.7,239,15.2,5.1,0.058,11.5,hedgehog
0.11,4.3,2.9,328,7.5,2.1,0.004,12.6,hamster
0.08,5.0,1.6,305,6.3,2.8,0.001,14.9,hamster
0.88,15.2,3.4,270,17.2,5.6,0.066,9.7,hedgehog
0.68,20.2,9.8,281,11.0,10.2,0.015,11.7,squirrel
0.53,20.6,7.1,337,7.2,11.4,0.011,14.5,squirrel
0.03,2.9,1.7,654,6.7,1.7,0.002,15.5,mouse
0.9,12.8,6.2,258,10.7,5.4,0.07,11.8,guinea_pig
7.49,44.0,2.9,104,11.8,16.9,0.246,9.4,fox
3.36,28.9,15.8,166,13.0,14.8,0.121,12.5,cat
16.64,45.8,13.4,92,8.3,21.3,0.427,13.0,dog
3.52,28.3,10.3,156,13.8,12.2,0.1,10.5,cat
3.11,26.3,13.3,156,13.7,13.6,0.12,11.8,cat
31.92,58.4,15.3,84,12.1,36.2,3.187,4.1,goat
0.12,5.3,2.3,432,7.6,3.4,0.004,13.6,hamster
3.83,23.1,10.2,171,18.3,14.0,0.087,15.1,cat
16.79,55.4,9.8,103,17.1,32.2,0.439,14.2,dog
2.3,20.6,6.3,165,10.2,13.6,0.052,9.1,rabbit
0.03,3.7,2.5,571,5.5,2.3,0.003,15.3,mouse
21.13,40.9,14.1,94,16.0,25.1,0.39,13.5,dog
0.14,5.4,2.8,371,9.7,2.1,0.002,14.7,hamster
0.21,6.2,1.8,316,5.5,3.6,0.004,14.9,hamster
35.42,67.6,14.4,61,6.0,32.1,4.111,5.3,goat
0.93,9.6,4.3,199,17.6,5.5,0.045,9.3,hedgehog
0.75,10.6,8.1,329,10.2,6.9,0.061,9.9,guinea_pig
37.51,78.4,8.5,70,12.7,45.9,3.41,5.2,goat
7.98,40.5,6.3,132,13.2,20.0,0.23,9.2,fox
7.2,53.4,9.4,115,21.2,18.8,0.301,12.9,dog
32.69,42.8,11.0,93,19.7,24.4,0.136,13.8,dog
0.02,3.9,1.1,469,6.0,1.8,0.002,15.4,mouse
4.47,21.5,14.2,148,9.8,12.5,0.064,12.0,cat
0.43,21.5,9.0,315,14.3,7.1,0.006,12.4,squirrel
21.01,45.3,15.3,76,15.2,25.0,0.529,13.8,dog
3.58,29.7,14.7,146,7.1,10.4,0.087,11.3,cat
0.15,5.6,2.8,412,9.2,2.7,0.002,14.3,hamster
0.03,3.7,2.0,489,7.5,1.7,0.002,15.6,mouse
0.73,19.0,8.0,432,10.6,9.4,0.007,13.3,squirrel
0.85,12.3,5.7,200,19.4,4.9,0.061,12.7,hedgehog
0.03,3.5,2.0,571,5.2,2.2,0.002,15.3,mouse
0.55,26.2,8.1,315,18.4,7.0,0.009,14.6,squirrel
33.45,74.9,16.7,79,9.6,38.5,1.414,6.5,goat
0.16,4.9,2.7,435,6.6,2.3,0.003,16.4,hamster
0.81,18.4,10.5,382,7.5,9.8,0.009,13.3,squirrel
4.73,29.1,14.4,159,8.8,12.4,0.084,11.0,cat
47.2,69.6,18.9,83,10.4,42.3,3.105,4.7,goat
