Weight(kg),Height(cm),Lifespan(years),Heart_Rate(bpm),Body_Fat_Percent(%),Leg_Length(cm),Birth_Weight(kg),Sleep_Duration(hours),Species
19.75,59.8,9.0,95,16.2,19.7,0.44,13.5,dog
0.74,7.5,7.7,260,10.1,6.4,0.065,12.1,guinea_pig
0.16,5.1,2.4,381,8.5,2.1,0.002,12.3,hamster
11.64,46.3,12.7,85,17.1,26.6,0.225,10.7,dog
0.03,2.6,2.3,618,5.6,1.6,0.003,14.0,mouse
0.46,22.5,6.3,301,15.8,13.4,0.01,12.7,squirrel
23.37,43.3,12.6,76,23.9,29.8,0.513,12.0,dog
1.33,21.5,8.7,196,9.8,14.4,0.05,10.1,rabbit
1.91,17.2,4.2,186,7.4,10.7,0.057,9.1,rabbit
7.63,31.4,6.1,114,9.7,21.8,0.184,9.8,fox
0.14,6.4,2.1,372,6.9,2.4,0.003,13.2,hamster
3.68,29.7,14.2,160,9.9,14.4,0.087,13.8,cat
19.74,38.1,12.2,103,14.7,26.2,0.441,14.4,dog
17.22,66.3,17.4,78,12.3,40.5,1.087,4.7,goat
0.53,17.0,3.6,216,11.4,5.2,0.05,9.6,hedgehog
42.19,66.0,14.5,89,13.3,34.1,3.804,6.4,goat
0.01,3.0,1.9,558,7.5,1.9,0.002,15.8,mouse
1.11,11.9,4.7,313,7.4,4.3,0.089,9.6,guinea_pig
0.49,14.0,4.1,241,19.5,3.7,0.054,9.8,hedgehog
0.01,3.2,1.2,401,6.8,2.0,0.002,15.7,mouse
3.73,24.4,14.8,173,9.1,13.1,0.081,12.8,cat
2.39,21.7,7.3,208,12.5,19.0,0.061,8.4,rabbit
0.59,12.7,7.0,201,20.6,4.3,0.07,9.6,hedgehog
0.03,2.2,2.1,448,6.3,1.7,0.001,16.4,mouse
1.63,18.8,11.0,226,12.1,14.2,0.055,8.9,rabbit
2.36,19.9,7.0,157,7.9,11.4,0.059,6.9,rabbit
0.85,11.1,4.9,244,13.9,5.7,0.047,9.7,hedgehog
0.79,26.8,4.8,325,15.2,8.6,0.011,13.7,squirrel
0.98,11.9,3.5,264,9.6,6.3,0.077,11.5,guinea_pig
0.07,24.9,9.9,370,9.8,12.4,0.015,12.8,squirrel
0.44,26.6,7.1,303,9.8,16.7,0.01,13.5,squirrel
7.14,39.9,4.1,111,15.4,20.0,0.224,9.0,fox
2.84,17.9,11.5,140,12.3,13.5,0.091,13.4,cat
2.51,21.5,12.4,174,15.8,11.1,0.112,12.2,cat
0.11,6.3,3.2,391,6.9,1.5,0.002,13.7,hamster
0.59,13.3,7.2,321,6.0,6.2,0.08,8.4,guinea_pig
7.16,49.0,3.8,117,11.6,20.9,0.272,11.8,fox
27.79,81.3,17.7,82,12.0,33.8,2.307,6.0,goat
0.41,13.7,3.5,174,10.0,5.8,0.05,10.1,hedgehog
0.03,3.1,2.7,367,6.5,1.8,0.002,16.8,mouse
4.21,31.6,3.4,145,10.8,19.2,0.204,8.7,fox
7.29,39.3,4.2,120,10.3,16.2,0.295,9.8,fox
0.81,14.7,5.8,218,10.8,5.1,0.041,10.9,hedgehog
2.14,17.7,8.6,194,9.4,18.8,0.046,8.9,rabbit
2.31,22.3,10.1,160,9.5,13.5,0.078,8.6,rabbit
17.51,53.7,11.5,88,15.1,22.3,0.408,11.7,dog
0.58,19.1,10.1,261,8.2,13.9,0.007,12.8,squirrel
7.83,34.1,3.8,124,11.2,19.9,0.125,8.1,fox
0.86,16.3,5.3,203,13.6,6.5,0.059,10.4,hedgehog
0.04,3.1,2.0,551,5.5,2.6,0.003,15.3,mouse
2.36,21.0,7.9,134,7.7,16.0,0.038,8.1,rabbit
0.04,3.3,1.6,541,7.5,1.9,0.001,13.8,mouse
0.03,2.7,2.5,480,6.2,1.9,0.003,16.8,mouse
0.02,3.6,2.0,416,6.5,1.9,0.002,14.0,mouse
10.32,38.7,13.2,89,13.5,24.3,0.069,13.9,dog
0.02,2.6,1.6,646,7.3,2.2,0.002,15.3,mouse
0.03,2.8,1.0,592,6.7,1.6,0.002,14.7,mouse
16.12,48.8,13.2,84,12.1,25.0,0.637,13.7,dog
0.96,13.6,4.5,293,12.1,6.4,0.06,9.7,guinea_pig
0.97,15.0,7.2,268,21.0,5.5,0.044,11.1,hedgehog
0.64,28.7,11.1,374,8.3,11.3,0.013,13.9,squirrel
0.03,2.9,2.5,474,6.3,2.2,0.003,14.6,mouse
0.05,2.7,2.2,412,5.0,2.1,0.003,15.8,mouse
0.79,14.9,4.1,208,15.1,4.8,0.06,11.0,hedgehog
1.2,9.9,6.9,226,6.2,6.6,0.063,9.5,guinea_pig
0.1,5.2,2.9,435,11.0,2.3,0.003,16.3,hamster
0.02,3.0,1.4,465,7.4,1.3,0.002,15.2,mouse
0.79,15.4,5.0,272,13.1,3.8,0.034,10.2,hedgehog
0.47,18.4,6.2,273,11.0,12.7,0.014,11.6,squirrel
0.76,11.8,5.9,205,12.9,6.4,0.055,10.4,hedgehog
0.16,5.5,2.3,375,5.2,2.4,0.002,15.8,hamster
0.94,20.2,11.7,331,11.1,8.3,0.011,12.0,squirrel
43.16,56.1,11.7,73,10.5,33.2,1.777,5.1,goat
0.08,6.4,3.5,424,9.0,2.0,0.003,15.3,hamster
2.21,22.7,9.1,152,6.3,17.5,0.045,8.2,rabbit
0.03,2.9,1.1,659,7.1,2.7,0.002,15.5,mouse
1.97,23.9,10.1,169,8.7,16.4,0.059,8.6,rabbit
3.42,23.1,9.7,218,9.3,8.4,0.058,10.0,rabbit
0.03,3.5,2.1,496,6.5,2.6,0.002,14.2,mouse
1.36,24.9,11.7,171,7.1,17.1,0.055,10.1,rabbit
0.62,18.5,5.9,233,11.0,5.8,0.044,11.1,hedgehog
4.22,25.4,13.7,153,16.6,11.6,0.134,13.3,cat
5.52,40.8,2.3,126,13.3,21.1,0.12,10.3,fox
0.82,15.5,2.9,233,17.6,6.8,0.057,8.9,hedgehog
3.98,17.8,17.8,148,13.5,11.8,0.065,11.2,cat
1.09,10.0,6.9,297,8.3,7.5,0.063,11.5,guinea_pig
7.07,37.1,4.7,118,12.5,20.8,0.249,10.0,fox
18.44,42.9,15.8,91,19.2,26.1,0.253,12.3,dog
20.88,85.4,17.8,86,7.2,39.1,3.818,3.4,goat
0.86,14.0,5.5,256,14.7,7.2,0.05,12.5,hedgehog
32.88,65.0,10.4,67,5.9,31.1,3.559,4.2,goat
1.11,19.5,9.9,229,10.4,14.7,0.057,8.1,rabbit
7.02,37.9,4.0,85,11.9,22.4,0.159,9.6,fox
13.1,70.1,11.1,87,18.8,30.5,0.513,11.0,dog
47.79,62.5,8.4,90,11.8,45.4,3.232,3.9,goat
0.89,13.2,5.4,320,6.4,6.4,0.072,10.2,guinea_pig
0.93,10.6,3.0,292,7.5,6.0,0.068,7.9,guinea_pig
0.89,22.1,8.9,300,6.2,7.9,0.009,11.6,squirrel
13.46,62.4,11.6,72,23.1,26.4,0.338,12.4,dog
0.19,4.3,1.7,384,11.5,2.9,0.003,13.2,hamster
0.66,25.1,9.2,262,17.9,11.1,0.012,12.9,squirrel
0.21,4.8,2.7,350,9.4,2.4,0.001,13.3,hamster
0.04,3.6,2.1,565,6.0,1.7,0.002,14.8,mouse
0.6,13.2,6.0,304,9.0,7.1,0.065,8.7,guinea_pig
0.03,2.6,2.5,618,7.0,1.6,0.002,14.2,mouse
0.87,11.0,6.3,253,21.3,3.7,0.045,9.5,hedgehog
0.88,17.2,5.6,216,16.9,3.7,0.046,9.6,hedgehog
2.73,22.5,9.9,202,12.3,14.0,0.029,8.5,rabbit
3.64,23.4,13.1,149,18.4,11.9,0.074,12.2,cat
7.46,42.8,3.3,82,9.9,23.7,0.302,9.1,fox
0.82,15.6,11.6,244,10.2,11.8,0.009,11.5,squirrel
42.64,68.7,13.1,70,12.7,30.5,5.192,5.0,goat
0.62,16.8,8.6,309,11.2,13.2,0.004,12.3,squirrel
0.03,2.7,2.0,453,7.5,2.1,0.002,14.8,mouse
0.85,13.5,4.6,223,17.5,2.1,0.041,8.8,hedgehog
0.9,14.0,5.7,209,14.3,5.9,0.058,8.8,hedgehog
0.16,7.3,2.2,397,5.3,2.2,0.004,13.2,hamster
0.02,2.1,2.8,390,7.1,1.4,0.003,14.9,mouse
1.93,20.6,7.7,181,11.7,14.7,0.066,8.5,rabbit
4.4,22.8,13.1,150,10.9,14.3,0.084,12.3,cat
1.01,13.7,4.8,165,11.7,5.7,0.04,11.0,hedgehog
19.14,54.9,13.1,98,22.2,18.0,0.422,15.1,dog
2.4,14.1,8.4,174,9.7,10.2,0.048,9.8,rabbit
42.42,74.2,17.4,93,8.4,36.3,3.635,4.5,goat
2.58,19.6,9.6,204,6.3,15.6,0.062,9.1,rabbit
15.33,50.4,10.8,89,27.6,22.2,0.73,12.1,dog
2.23,21.2,9.7,177,11.4,10.9,0.03,9.1,rabbit
29.14,57.6,13.0,87,17.7,25.8,0.606,12.2,dog
1.09,12.5,4.2,198,12.4,5.1,0.047,12.3,hedgehog
0.84,12.2,0.2,346,7.9,8.2,0.066,9.0,guinea_pig
0.39,17.8,12.6,267,9.1,9.9,0.012,11.9,squirrel
0.89,15.5,4.8,221,10.9,3.8,0.053,9.4,hedgehog
0.02,3.4,1.4,480,8.6,2.5,0.002,16.8,mouse
6.2,38.2,6.0,123,9.7,24.7,0.267,10.0,fox
4.62,24.2,10.6,138,7.1,7.3,0.115,13.4,cat
0.82,23.6,9.9,352,10.2,11.4,0.013,14.5,squirrel
33.46,63.2,13.4,92,9.5,33.6,2.355,6.6,goat
4.05,24.1,14.0,162,15.2,12.1,0.096,12.3,cat
2.04,23.2,6.9,194,10.3,14.1,0.053,9.5,rabbit
1.06,17.3,3.4,235,17.7,4.9,0.066,10.3,hedgehog
15.52,39.8,13.1,86,17.0,30.6,0.726,12.0,dog
0.96,12.9,4.5,241,11.3,6.9,0.062,10.9,guinea_pig
0.59,16.5,6.1,216,13.8,5.2,0.05,10.2,hedgehog
16.82,51.5,11.2,91,12.8,31.5,0.566,14.2,dog
7.32,47.5,4.4,146,10.6,19.5,0.279,9.5,fox
1.07,9.0,3.0,237,9.5,6.2,0.068,10.8,guinea_pig
0.14,6.3,2.6,352,5.4,2.3,0.003,13.2,hamster
0.74,13.2,5.8,278,8.1,6.4,0.081,9.7,guinea_pig
7.13,51.4,5.0,104,13.4,15.7,0.244,9.9,fox
0.98,10.9,8.8,259,8.7,6.3,0.055,9.5,guinea_pig
31.07,36.4,11.0,82,20.8,33.9,0.579,12.8,dog
6.87,36.3,5.0,102,14.0,27.1,0.154,12.0,fox
3.2,20.0,14.9,144,6.5,11.8,0.086,11.4,cat
1.31,14.0,7.4,246,11.4,6.0,0.073,10.7,guinea_pig
54.81,61.3,9.1,80,8.9,32.3,3.519,3.4,goat
1.05,12.8,5.1,224,17.9,5.8,0.048,11.0,hedgehog
0.03,2.9,2.2,506,7.7,1.8,0.001,14.7,mouse
0.1,5.4,2.7,335,6.5,2.7,0.003,15.5,hamster
5.38,22.6,11.4,146,9.7,9.3,0.114,12.1,cat
0.53,18.2,5.4,218,15.4,5.3,0.053,12.2,hedgehog
7.32,36.6,2.9,106,14.4,23.5,0.117,10.2,fox
0.14,6.1,2.2,364,8.3,2.5,0.004,13.8,hamster
0.02,3.0,2.2,625,6.9,2.6,0.001,12.9,mouse
0.03,4.0,2.5,500,7.7,1.7,0.002,16.4,mouse
18.88,61.5,13.0,72,8.8,48.0,2.714,3.8,goat
1.84,18.6,9.8,173,10.8,15.5,0.044,8.4,rabbit
8.06,42.5,5.8,111,12.0,18.2,0.275,10.5,fox
1.03,13.2,4.6,215,14.1,5.7,0.029,11.5,hedgehog
0.02,3.2,2.4,528,7.0,2.0,0.002,15.4,mouse
0.9,11.8,5.8,274,10.8,8.2,0.084,8.9,guinea_pig
3.63,38.3,3.4,123,13.2,23.1,0.125,9.5,fox
1.26,23.8,11.6,151,13.9,18.2,0.056,10.4,rabbit
27.56,64.0,14.0,78,12.1,32.4,4.267,5.2,goat
2.97,15.8,14.1,167,13.6,13.3,0.119,10.3,cat
6.28,42.0,5.3,112,11.5,26.3,0.279,9.2,fox
0.78,12.9,6.0,275,6.7,5.3,0.068,10.5,guinea_pig
0.85,14.9,6.9,241,11.5,4.9,0.038,9.8,hedgehog
2.02,23.3,8.3,195,8.4,12.5,0.053,9.0,rabbit
0.76,12.4,3.7,191,15.9,6.2,0.046,10.5,hedgehog
0.02,2.4,2.1,468,7.0,2.5,0.002,14.9,mouse
1.05,14.6,5.0,284,7.6,7.2,0.065,10.4,guinea_pig
4.27,25.5,9.8,173,11.7,10.6,0.1,9.7,cat
3.63,31.8,15.7,155,11.4,11.3,0.084,12.8,cat
2.61,22.7,8.7,163,4.3,19.4,0.054,8.1,rabbit
2.43,19.8,8.8,214,7.9,17.8,0.039,8.8,rabbit
6.34,38.4,4.8,117,6.8,28.9,0.233,10.0,fox
1.02,11.2,5.5,271,9.9,5.9,0.079,9.7,guinea_pig
0.13,6.4,2.3,383,8.5,2.1,0.003,13.9,hamster
0.45,24.3,7.9,298,9.9,11.3,0.014,12.0,squirrel
1.55,8.8,3.7,299,9.7,4.5,0.06,10.4,guinea_pig
1.32,18.2,6.6,190,11.0,13.7,0.049,10.2,rabbit
4.47,23.1,15.2,145,8.5,15.7,0.105,11.6,cat
0.6,18.4,7.5,225,11.0,10.7,0.008,11.7,squirrel
5.19,47.0,6.4,135,11.4,23.0,0.196,12.5,fox
0.88,24.4,3.9,214,11.0,10.9,0.011,13.2,squirrel
0.23,2.9,2.5,400,5.5,2.6,0.004,14.8,hamster
4.02,37.1,5.1,90,10.9,26.2,0.222,9.7,fox
0.77,13.0,3.7,315,6.9,5.8,0.07,10.1,guinea_pig
0.02,3.2,2.5,696,8.3,1.9,0.001,14.6,mouse
27.19,55.6,12.6,114,18.5,25.7,0.144,12.4,dog
0.61,8.8,5.7,241,10.5,5.5,0.06,10.5,guinea_pig
8.3,43.7,9.4,92,20.6,28.8,0.436,14.4,dog
0.19,5.1,2.8,414,6.3,2.5,0.003,12.3,hamster
2.13,22.2,9.0,222,10.1,11.7,0.048,8.6,rabbit
31.37,60.7,13.0,85,13.4,17.7,0.455,13.6,dog
46.04,62.3,12.3,62,10.4,33.2,3.281,5.5,goat
20.52,70.8,11.4,111,19.4,27.1,0.745,12.1,dog
6.27,47.0,2.3,104,8.9,17.2,0.223,10.4,fox
1.19,14.9,3.8,191,14.3,5.6,0.043,10.6,hedgehog
0.95,12.8,6.2,195,17.7,3.8,0.034,10.0,hedgehog
13.16,47.3,12.9,67,18.8,19.6,0.399,11.8,dog
0.16,5.9,2.2,265,6.4,1.9,0.004,14.1,hamster
24.73,60.8,10.3,52,9.5,31.0,3.38,2.4,goat
0.15,6.9,1.7,395,7.6,2.4,0.003,12.9,hamster
0.15,6.1,2.6,354,12.0,2.8,0.004,13.7,hamster
25.81,67.8,13.1,79,18.6,24.7,0.553,14.2,dog
8.48,45.8,5.4,106,10.3,21.9,0.19,9.2,fox
16.73,49.3,18.2,92,15.3,40.1,0.545,13.0,dog
4.16,31.6,14.0,144,12.0,14.0,0.095,11.7,cat
6.26,36.5,3.2,129,12.4,20.7,0.271,7.2,fox
11.03,61.0,14.2,98,15.3,35.2,1.558,3.3,goat
1.8,30.2,7.9,193,7.6,10.7,0.055,9.9,rabbit
7.05,33.1,6.6,132,8.6,23.4,0.27,9.2,fox
0.64,13.2,5.5,199,12.9,6.4,0.059,8.9,hedgehog
0.38,22.8,11.2,365,13.4,9.3,0.011,14.7,squirrel
0.04,3.4,2.1,531,6.1,2.1,0.002,14.1,mouse
7.35,39.1,4.2,142,9.9,28.4,0.208,12.4,fox
2.69,24.7,8.8,169,7.2,15.8,0.06,8.4,rabbit
1.07,9.2,5.2,195,16.8,6.2,0.053,9.2,hedgehog
0.2,5.5,2.5,444,6.1,2.8,0.003,13.4,hamster
0.24,6.6,1.8,457,6.0,2.4,0.004,13.4,hamster
0.1,5.3,2.1,380,5.7,2.8,0.004,14.2,hamster
0.17,6.8,2.9,333,9.3,2.0,0.003,14.2,hamster
0.88,14.9,5.5,220,19.9,5.5,0.051,11.1,hedgehog
0.96,14.6,3.6,287,7.2,6.6,0.051,8.7,guinea_pig
0.05,2.7,1.8,407,7.0,2.4,0.001,16.9,mouse
3.94,22.6,13.1,164,15.0,13.1,0.095,12.8,cat
1.02,9.6,6.7,280,11.6,6.1,0.068,10.6,guinea_pig
0.61,20.4,9.4,301,11.7,11.6,0.01,12.9,squirrel
0.1,6.0,1.9,308,7.9,2.0,0.002,13.8,hamster
6.44,37.1,3.0,122,16.6,23.0,0.17,10.6,fox
1.47,19.7,11.1,170,9.3,12.8,0.052,8.2,rabbit
11.31,47.1,11.0,97,22.8,26.5,0.732,11.5,dog
4.99,40.9,4.1,116,7.2,18.2,0.265,11.6,fox
4.32,24.4,15.6,124,12.1,12.8,0.09,13.4,cat
2.01,18.4,9.5,187,7.5,18.6,0.037,9.7,rabbit
2.3,18.9,11.6,232,11.0,13.0,0.051,8.1,rabbit
0.84,13.3,6.6,206,15.8,5.3,0.043,11.3,hedgehog
2.96,22.0,10.4,208,9.2,12.3,0.076,9.8,rabbit
0.51,24.8,7.4,309,13.1,11.4,0.01,13.0,squirrel
21.5,58.9,13.7,82,7.1,34.4,3.061,4.7,goat
15.64,81.1,9.5,82,11.1,28.3,2.944,6.4,goat
1.86,17.5,9.1,121,8.7,15.7,0.066,9.4,rabbit
1.02,12.6,6.6,226,10.1,5.0,0.057,11.0,guinea_pig
0.2,6.9,3.1,445,6.2,2.4,0.003,14.4,hamster
2.0,23.3,7.4,160,8.5,12.9,0.02,8.1,rabbit
0.45,18.9,12.4,445,11.0,10.1,0.01,14.3,squirrel
1.14,13.9,5.8,262,6.7,7.5,0.07,10.3,guinea_pig
33.02,41.8,8.5,110,26.2,20.7,0.473,11.2,dog
1.47,21.3,5.7,168,10.5,15.0,0.051,8.9,rabbit
0.12,6.8,2.8,383,7.3,3.2,0.002,13.1,hamster
2.93,21.7,14.2,149,9.5,11.7,0.118,12.5,cat
0.62,12.3,6.0,298,7.9,7.1,0.081,10.6,guinea_pig
0.1,4.5,3.3,351,6.4,2.6,0.002,14.7,hamster
2.04,18.0,10.1,186,10.1,18.0,0.059,8.5,rabbit
7.0,47.1,5.0,62,11.5,16.9,0.099,9.7,fox
0.01,2.7,1.9,497,8.2,1.8,0.002,15.1,mouse
2.91,19.6,8.9,198,10.4,15.4,0.048,9.3,rabbit
4.62,26.1,13.8,163,8.3,16.0,0.105,13.9,cat
0.17,4.6,1.6,434,8.6,2.4,0.001,13.8,hamster
4.75,22.9,18.0,151,9.6,13.6,0.121,12.5,cat
4.48,25.1,16.5,169,13.2,10.5,0.127,12.3,cat
0.77,15.0,4.2,264,7.9,7.6,0.089,9.9,guinea_pig
2.26,17.1,8.3,180,10.4,15.4,0.045,10.9,rabbit
0.79,15.2,4.9,188,17.4,6.7,0.051,9.8,hedgehog
4.13,25.8,13.9,146,13.0,9.2,0.109,12.2,cat
0.6,14.8,8.4,334,11.7,12.3,0.011,13.9,squirrel
0.63,21.2,10.1,264,10.3,13.1,0.012,13.4,squirrel
0.13,2.9,1.5,409,13.4,3.3,0.001,13.5,hamster
3.31,21.2,8.1,177,9.9,15.6,0.047,8.6,rabbit
1.91,21.8,9.8,182,7.9,9.9,0.056,9.5,rabbit
4.58,19.1,12.3,190,9.6,13.1,0.09,10.7,cat
36.6,70.3,8.9,64,7.9,32.5,1.976,6.9,goat
5.87,40.0,3.1,99,8.5,28.6,0.222,7.6,fox
0.03,3.6,2.9,502,7.3,1.5,0.002,13.3,mouse
2.17,26.7,8.4,223,8.5,16.2,0.039,9.0,rabbit
37.0,64.9,17.1,83,9.7,38.7,2.778,4.6,goat
0.05,3.6,2.3,544,6.6,1.4,0.003,15.3,mouse
0.1,7.8,2.9,363,9.1,2.4,0.005,13.2,hamster
0.58,13.9,5.3,277,9.3,6.2,0.071,10.9,guinea_pig
26.02,53.8,16.5,92,13.6,27.0,0.666,11.9,dog
26.83,64.9,14.6,79,10.3,41.2,3.436,4.8,goat
2.02,23.0,7.7,162,9.2,15.5,0.062,9.0,rabbit
22.86,52.9,14.2,95,20.9,22.4,0.159,11.8,dog
0.27,7.9,3.6,353,7.8,3.6,0.002,13.8,hamster
0.82,11.2,4.3,191,16.7,3.4,0.055,10.3,hedgehog
4.13,25.0,16.7,146,5.4,11.9,0.121,13.0,cat
0.68,14.3,4.2,234,20.7,6.2,0.047,11.2,hedgehog
0.05,3.5,1.7,544,5.3,2.2,0.002,16.2,mouse
0.8,15.1,5.2,222,16.1,4.5,0.054,8.3,hedgehog
9.09,39.3,4.3,123,9.7,24.1,0.237,8.9,fox
19.0,62.4,10.3,78,11.7,35.1,2.996,4.2,goat
1.15,13.6,5.9,231,17.1,6.1,0.042,9.6,hedgehog
0.8,15.4,3.5,195,14.9,5.1,0.051,12.0,hedgehog
6.79,40.8,4.5,82,11.4,23.8,0.159,10.4,fox
8.06,33.2,3.5,106,9.0,20.6,0.249,10.2,fox
9.94,50.0,12.8,121,6.5,20.2,0.177,11.0,dog
26.29,58.9,13.7,82,20.7,35.5,0.043,11.9,dog
5.27,22.4,16.2,123,13.3,9.1,0.109,9.6,cat
0.83,13.3,5.2,253,12.7,3.8,0.061,10.3,hedgehog
1.19,10.3,3.9,302,8.6,6.0,0.08,10.1,guinea_pig
2.07,23.7,4.6,175,14.1,17.7,0.049,8.8,rabbit
0.61,19.4,6.0,267,14.0,12.4,0.014,12.4,squirrel
30.33,51.7,16.9,83,9.5,35.4,1.588,5.6,goat
0.31,23.5,9.1,248,12.0,8.9,0.008,13.5,squirrel
0.26,26.9,7.1,358,10.5,11.2,0.009,11.6,squirrel
14.22,53.3,8.8,79,10.5,30.3,0.657,12.1,dog
0.28,22.3,8.5,319,10.4,9.2,0.009,12.4,squirrel
0.01,5.0,2.3,304,6.7,2.2,0.005,15.9,hamster
9.85,49.5,11.9,101,15.9,26.7,0.635,12.5,dog
25.85,45.1,12.5,84,12.7,23.0,0.679,14.7,dog
44.59,64.7,8.6,87,9.3,32.8,2.727,6.5,goat
0.04,3.0,2.7,507,4.7,2.2,0.003,15.2,mouse
1.09,16.4,6.0,216,11.4,4.5,0.062,8.9,hedgehog
42.16,61.1,12.5,76,9.4,32.0,2.532,6.3,goat
2.77,23.4,9.4,168,7.3,16.8,0.041,8.1,rabbit
5.76,47.6,1.8,81,13.7,23.1,0.199,10.0,fox
25.57,57.4,18.2,83,7.8,29.5,3.194,5.0,goat
0.52,21.3,9.1,330,10.7,11.2,0.008,14.4,squirrel
0.95,11.9,5.3,171,18.8,6.0,0.063,10.1,hedgehog
0.16,5.4,2.4,371,5.3,2.0,0.003,13.9,hamster
36.21,55.3,19.1,88,11.3,25.7,3.086,4.2,goat
0.03,4.0,1.7,505,9.1,2.4,0.002,14.1,mouse
0.56,35.2,8.0,268,11.1,9.2,0.005,14.3,squirrel
