Weight(kg),Height(cm),Lifespan(years),Heart_Rate(bpm),Body_Fat_Percent(%),Leg_Length(cm),Birth_Weight(kg),Sleep_Duration(hours),Species
4.53,21.1,12.0,159,9.3,12.9,0.152,11.4,cat
6.87,35.2,5.0,85,16.1,18.1,0.173,9.5,fox
3.58,29.4,13.3,157,14.1,11.5,0.106,12.0,cat
0.08,4.2,2.5,422,9.5,2.4,0.003,12.9,hamster
0.67,17.7,8.8,366,10.8,13.6,0.01,13.4,squirrel
0.11,6.3,1.9,326,9.4,2.4,0.001,14.9,hamster
0.89,8.9,5.9,264,6.7,6.7,0.074,8.9,guinea_pig
2.22,18.9,7.0,176,9.2,14.4,0.061,9.3,rabbit
0.98,10.7,7.8,285,6.2,5.4,0.066,10.8,guinea_pig
0.16,6.4,2.6,352,7.1,2.1,0.003,13.5,hamster
22.21,54.1,12.1,70,17.1,23.4,0.365,12.7,dog
0.01,2.7,2.9,300,7.3,1.9,0.003,14.0,mouse
5.01,37.7,4.9,116,14.5,23.5,0.248,10.9,fox
0.56,13.6,6.1,186,12.0,4.8,0.053,11.0,hedgehog
1.65,22.6,10.9,192,10.2,18.1,0.035,8.7,rabbit
4.11,28.6,15.5,159,9.7,13.1,0.114,11.2,cat
2.2,20.1,11.1,169,9.4,14.1,0.044,8.1,rabbit
3.75,26.4,12.6,152,9.0,12.9,0.106,11.5,cat
30.63,70.9,19.1,97,10.6,30.8,2.588,5.0,goat
19.0,51.8,11.4,93,21.4,32.7,0.387,12.8,dog
0.16,6.4,3.0,397,10.4,3.8,0.005,14.3,hamster
0.02,4.0,1.9,436,6.4,1.4,0.002,14.1,mouse
0.32,25.3,8.6,270,9.3,12.6,0.011,11.1,squirrel
26.96,43.3,11.9,87,10.6,26.5,0.476,13.5,dog
8.4,39.3,4.4,104,15.1,17.3,0.146,9.5,fox
3.7,25.8,14.5,195,12.5,10.8,0.098,13.8,cat
0.86,15.7,4.8,205,17.2,4.4,0.05,7.5,hedgehog
3.61,21.8,16.1,140,19.1,13.3,0.095,13.1,cat
48.36,52.9,6.4,77,10.9,40.4,2.549,6.4,goat
3.86,27.4,12.5,162,14.2,11.0,0.106,11.3,cat
0.97,11.8,7.7,247,10.1,6.1,0.051,8.4,guinea_pig
8.54,40.3,4.3,101,7.9,20.6,0.243,10.3,fox
0.1,3.3,2.3,387,8.0,2.7,0.005,13.4,hamster
4.8,24.7,14.6,156,12.4,11.1,0.11,11.5,cat
0.48,22.4,7.2,269,13.3,13.3,0.01,11.8,squirrel
1.88,18.6,10.7,137,12.1,15.7,0.044,10.0,rabbit
23.5,53.4,17.6,66,9.9,32.5,3.067,4.6,goat
2.71,21.7,8.7,185,9.4,14.1,0.071,9.1,rabbit
5.07,33.2,4.0,103,11.3,19.4,0.101,10.2,fox
3.62,25.8,17.6,159,13.1,10.9,0.123,10.7,cat
1.07,15.2,5.0,180,16.2,4.4,0.046,10.2,hedgehog
0.04,3.6,2.0,413,7.3,1.1,0.002,16.5,mouse
1.92,16.9,9.4,163,9.5,16.4,0.043,8.8,rabbit
2.35,21.1,10.5,183,11.6,13.9,0.028,10.3,rabbit
0.89,11.6,3.0,213,17.8,5.6,0.032,9.6,hedgehog
0.96,13.1,3.3,277,9.6,5.8,0.086,10.3,guinea_pig
3.98,25.0,12.5,160,6.7,14.3,0.106,12.7,cat
4.34,25.5,16.2,197,8.6,11.4,0.091,11.8,cat
20.07,48.3,12.5,132,16.6,9.6,0.789,12.8,dog
0.84,13.0,6.6,228,13.5,6.8,0.037,8.4,hedgehog
0.58,12.6,8.3,276,9.2,4.5,0.06,9.6,guinea_pig
2.24,22.1,8.6,148,13.6,19.9,0.044,7.2,rabbit
0.9,18.2,5.3,207,12.6,2.9,0.048,10.1,hedgehog
34.34,83.3,13.9,84,9.6,32.9,3.963,3.2,goat
0.01,4.1,2.6,666,6.1,3.1,0.003,14.9,mouse
1.93,18.9,11.9,188,12.8,21.1,0.055,10.3,rabbit
20.6,49.3,9.7,119,15.9,37.1,0.839,13.4,dog
39.12,38.2,9.9,97,24.3,25.9,0.659,13.3,dog
0.95,16.1,6.7,227,16.1,7.8,0.049,9.9,hedgehog
0.52,25.6,9.2,307,13.5,13.1,0.01,12.3,squirrel
2.28,23.4,15.5,125,4.5,14.7,0.093,10.0,cat
0.03,2.5,2.2,347,6.7,2.2,0.002,13.3,mouse
24.25,76.7,10.8,87,19.7,26.7,0.566,13.1,dog
0.24,8.2,3.4,381,9.5,2.7,0.003,15.3,hamster
24.58,41.5,10.4,104,13.3,30.4,0.767,15.8,dog
1.64,21.8,8.8,190,9.7,17.6,0.058,8.1,rabbit
1.21,22.3,8.7,129,9.9,19.6,0.073,9.2,rabbit
8.6,39.5,5.7,91,13.4,9.0,0.214,9.6,fox
0.51,13.6,7.6,284,9.5,6.1,0.084,9.6,guinea_pig
1.01,15.1,6.3,219,14.1,5.2,0.064,10.0,hedgehog
1.13,12.3,8.7,287,7.8,5.6,0.075,10.2,guinea_pig
2.27,27.1,7.5,224,10.1,10.4,0.064,8.4,rabbit
32.66,53.3,13.7,79,12.4,32.8,3.279,4.6,goat
6.33,45.5,4.4,129,14.6,20.6,0.202,9.1,fox
0.83,14.0,4.4,191,11.3,5.6,0.063,9.7,hedgehog
1.04,12.9,4.8,311,9.4,5.8,0.06,9.3,guinea_pig
0.11,5.6,2.6,378,8.6,2.3,0.002,13.4,hamster
3.03,29.8,14.4,157,17.2,15.6,0.074,12.1,cat
1.05,15.7,2.8,211,20.8,4.6,0.043,9.0,hedgehog
0.75,24.8,9.4,281,16.4,10.5,0.011,12.8,squirrel
0.11,8.9,2.8,321,7.6,2.2,0.002,15.4,hamster
0.5,16.2,10.7,327,9.2,10.1,0.014,11.7,squirrel
25.38,60.6,14.1,81,12.0,42.5,4.423,4.7,goat
25.4,73.8,16.0,67,12.8,29.4,4.133,3.2,goat
3.71,29.5,10.5,157,16.6,10.5,0.133,12.4,cat
0.6,13.6,6.5,261,14.1,6.4,0.073,10.5,guinea_pig
0.42,16.2,3.6,234,12.6,5.0,0.058,8.5,hedgehog
4.41,22.9,12.1,151,13.2,6.2,0.089,13.0,cat
25.13,35.8,9.9,89,16.1,27.3,0.449,13.9,dog
7.91,27.0,4.5,124,17.3,18.4,0.173,9.6,fox
0.6,26.2,9.1,334,13.0,14.5,0.009,12.8,squirrel
13.42,45.5,11.3,112,24.2,28.7,0.422,11.9,dog
0.54,26.1,7.5,325,5.3,10.7,0.006,14.8,squirrel
6.57,38.3,4.6,94,15.2,21.2,0.219,11.9,fox
0.52,21.0,7.1,313,13.5,8.3,0.01,13.4,squirrel
0.86,13.2,4.9,195,12.0,5.2,0.045,9.3,hedgehog
1.57,21.3,7.8,179,10.3,10.7,0.052,8.1,rabbit
0.73,10.7,7.7,283,11.3,7.3,0.091,10.1,guinea_pig
0.17,4.9,2.0,353,6.1,3.0,0.002,13.0,hamster
0.15,4.9,2.2,347,7.7,1.7,0.004,13.7,hamster
0.3,15.3,5.4,203,14.3,4.0,0.057,10.9,hedgehog
0.6,11.0,4.9,241,18.8,4.2,0.058,10.2,hedgehog
0.04,3.3,1.9,471,6.1,2.1,0.002,15.4,mouse
0.82,27.0,9.0,268,6.6,13.0,0.016,13.2,squirrel
1.76,26.4,9.6,174,8.3,14.0,0.041,10.3,rabbit
0.94,12.7,7.7,225,8.4,5.2,0.085,9.4,guinea_pig
2.0,23.2,8.8,171,11.9,15.1,0.066,10.9,rabbit
29.35,62.1,18.9,77,10.7,36.7,4.497,5.2,goat
0.85,14.3,4.1,259,8.0,5.7,0.065,11.3,guinea_pig
3.61,26.0,16.0,165,12.4,14.1,0.119,11.9,cat
0.36,21.8,8.5,329,8.0,11.3,0.007,12.0,squirrel
6.38,44.1,5.1,102,14.7,22.0,0.196,11.1,fox
0.22,6.1,2.5,411,9.7,1.9,0.005,15.4,hamster
0.19,5.0,2.0,349,7.0,2.4,0.003,14.2,hamster
5.25,58.6,14.2,67,20.9,22.9,0.474,13.4,dog
0.03,4.7,2.8,436,8.9,3.2,0.003,16.3,hamster
8.75,44.8,16.1,110,14.3,18.9,0.304,12.2,dog
3.92,27.1,14.2,125,7.3,11.3,0.106,11.6,cat
0.2,8.5,2.1,368,5.8,2.3,0.005,13.7,hamster
1.39,23.0,8.6,175,10.4,14.4,0.046,8.8,rabbit
7.46,36.7,3.3,121,19.9,29.1,0.253,11.0,fox
0.39,19.5,12.1,358,12.0,14.0,0.012,11.4,squirrel
0.5,18.7,9.1,324,9.1,11.5,0.013,11.8,squirrel
1.01,14.7,7.2,293,3.3,5.2,0.063,10.2,guinea_pig
0.16,5.7,2.0,380,9.6,2.7,0.002,14.3,hamster
28.89,60.4,15.3,75,12.7,34.6,4.369,5.5,goat
18.17,46.7,15.9,74,9.2,35.4,4.563,6.9,goat
10.71,36.7,4.0,110,12.3,23.2,0.228,9.2,fox
26.04,40.9,12.8,72,16.9,26.4,0.465,13.4,dog
0.2,5.7,2.7,373,8.6,2.5,0.003,15.9,hamster
1.11,14.0,3.3,289,8.5,6.2,0.062,9.9,hedgehog
1.95,22.0,10.5,157,9.9,10.1,0.043,9.3,rabbit
0.13,6.6,2.9,338,5.6,3.1,0.003,12.5,hamster
0.68,24.4,8.7,302,8.7,11.0,0.003,11.3,squirrel
14.58,52.1,11.3,85,17.1,32.2,0.277,11.6,dog
1.03,10.1,6.0,201,18.5,3.4,0.045,9.0,hedgehog
4.42,19.5,15.3,160,11.3,10.3,0.106,14.0,cat
0.1,5.7,2.0,365,7.6,1.7,0.002,12.4,hamster
0.01,2.9,1.9,448,5.6,2.1,0.002,15.1,mouse
30.29,44.8,14.1,85,9.6,36.5,1.847,3.7,goat
1.11,13.5,5.9,223,12.3,5.4,0.06,9.6,hedgehog
14.93,73.6,12.1,57,15.8,21.8,0.705,11.9,dog
13.35,37.4,10.5,107,11.2,21.4,0.609,13.3,dog
22.44,45.3,15.5,83,15.3,31.1,0.786,14.0,dog
38.05,69.0,16.9,65,12.4,35.3,3.647,5.7,goat
2.38,18.9,10.0,198,7.5,18.5,0.046,9.1,rabbit
0.52,15.2,6.2,225,15.8,4.6,0.031,10.7,hedgehog
0.14,7.0,2.4,386,9.9,2.9,0.002,13.2,hamster
0.58,23.3,7.3,277,9.5,14.1,0.011,13.1,squirrel
33.86,44.8,12.4,67,11.7,39.8,4.218,6.0,goat
28.39,58.7,14.6,70,9.4,34.8,4.399,5.5,goat
0.14,7.6,2.3,387,5.5,2.4,0.002,14.8,hamster
5.45,37.6,2.8,113,11.1,23.3,0.223,8.6,fox
0.89,28.2,8.6,319,13.2,7.9,0.012,13.4,squirrel
30.57,49.7,13.5,64,7.9,45.5,2.229,4.0,goat
30.95,41.0,9.2,119,23.6,22.7,0.174,13.5,dog
34.65,48.5,10.7,89,16.5,22.9,0.88,13.9,dog
0.14,6.1,1.8,337,5.9,3.0,0.004,12.4,hamster
1.54,22.7,10.3,229,10.1,21.5,0.037,10.7,rabbit
0.12,6.0,2.3,339,7.9,2.1,0.005,14.6,hamster
3.9,20.2,14.2,160,17.4,10.8,0.098,12.0,cat
0.99,11.6,9.4,277,11.1,5.2,0.071,10.6,guinea_pig
4.01,25.3,10.3,146,12.4,11.2,0.084,12.7,cat
0.02,3.0,2.0,443,4.9,1.4,0.002,14.6,mouse
0.15,6.7,2.5,370,12.3,2.5,0.003,14.5,hamster
0.6,24.1,7.1,351,8.2,9.8,0.009,12.0,squirrel
0.16,6.7,2.2,393,6.7,2.4,0.003,16.0,hamster
0.02,3.3,1.9,546,5.4,1.7,0.003,14.0,mouse
22.39,71.7,7.0,77,9.6,35.3,3.657,3.9,goat
0.56,17.0,10.3,336,10.8,9.2,0.008,13.1,squirrel
1.2,12.4,6.6,226,13.0,4.0,0.063,10.5,hedgehog
0.79,12.5,5.1,224,21.0,7.0,0.05,9.5,hedgehog
0.53,20.3,6.8,316,9.9,6.6,0.008,14.5,squirrel
0.72,12.3,6.1,269,10.6,5.4,0.068,11.4,guinea_pig
0.04,3.5,2.2,474,8.0,2.7,0.003,13.9,mouse
4.15,26.6,15.4,153,10.3,14.6,0.081,11.5,cat
32.8,58.4,12.5,114,17.6,23.1,0.186,13.4,dog
0.15,5.9,2.3,389,9.0,2.0,0.002,15.0,hamster
0.88,13.0,5.9,221,7.9,5.8,0.082,11.4,guinea_pig
7.69,39.2,3.3,126,12.5,24.0,0.215,11.1,fox
0.32,22.7,6.7,335,13.5,12.7,0.009,15.0,squirrel
8.1,39.9,3.1,98,9.3,25.5,0.176,10.9,fox
36.5,72.1,9.8,77,8.6,24.8,3.075,5.1,goat
4.3,24.4,11.6,131,6.7,12.3,0.135,12.7,cat
0.04,2.8,2.3,449,6.0,2.3,0.002,16.1,mouse
0.62,21.2,8.3,260,13.5,9.9,0.009,13.8,squirrel
28.77,48.8,10.3,91,18.6,24.7,0.26,13.2,dog
0.73,14.5,5.1,239,15.4,4.0,0.05,7.4,hedgehog
3.35,28.4,13.6,125,16.1,14.6,0.102,10.5,cat
4.08,22.3,16.3,137,11.8,13.0,0.123,11.5,cat
7.12,40.9,2.8,111,12.2,23.8,0.185,10.1,fox
39.15,76.4,18.6,90,13.4,38.8,4.847,5.1,goat
0.81,13.0,9.8,259,12.9,3.9,0.03,9.3,hedgehog
1.03,22.7,9.4,326,5.5,12.8,0.009,12.8,squirrel
16.38,67.0,10.2,80,11.5,37.4,1.613,4.4,goat
2.16,24.9,9.4,221,6.2,18.8,0.045,6.9,rabbit
0.02,3.1,2.4,463,7.5,1.7,0.002,15.2,mouse
1.08,16.5,11.7,371,14.1,11.8,0.009,13.7,squirrel
0.84,13.1,5.2,223,14.1,4.8,0.046,9.5,hedgehog
8.8,47.0,5.2,120,6.8,23.1,0.212,9.6,fox
0.89,10.0,5.8,366,6.1,6.6,0.077,10.6,guinea_pig
15.46,54.9,10.3,84,26.9,17.1,0.376,12.5,dog
34.33,70.1,15.7,94,8.5,35.2,2.231,6.3,goat
9.46,41.5,2.5,105,10.4,24.8,0.191,8.5,fox
0.01,3.4,2.3,464,8.0,1.5,0.002,15.5,mouse
6.23,40.4,6.0,70,11.7,12.3,0.256,10.9,fox
0.01,2.3,1.4,581,7.0,1.8,0.002,15.2,mouse
1.2,12.1,4.5,322,6.7,6.3,0.053,9.7,guinea_pig
0.09,5.5,2.0,295,8.5,1.9,0.003,14.4,hamster
5.66,41.4,5.5,117,14.8,30.4,0.205,11.2,fox
0.64,14.0,5.3,237,15.3,4.2,0.064,9.1,hedgehog
7.27,45.8,5.6,128,15.3,28.4,0.219,9.3,fox
0.04,2.7,2.7,556,6.7,1.9,0.002,15.3,mouse
0.74,11.8,4.5,181,15.5,5.0,0.046,9.6,hedgehog
1.68,27.6,6.1,161,8.8,18.3,0.048,9.4,rabbit
28.14,72.3,15.7,80,7.9,33.4,1.189,4.6,goat
5.05,26.5,11.0,162,6.7,11.4,0.128,10.8,cat
4.53,28.9,10.6,148,9.2,11.2,0.092,11.4,cat
17.08,46.5,11.9,60,18.0,22.3,0.762,13.8,dog
4.3,43.1,4.6,109,9.1,22.9,0.13,9.2,fox
0.83,25.8,10.3,335,9.2,12.2,0.014,14.4,squirrel
0.05,3.4,2.1,471,7.1,2.8,0.002,14.5,mouse
0.49,10.7,4.0,237,16.3,5.2,0.057,10.8,hedgehog
0.99,24.5,6.3,374,11.7,10.1,0.006,11.0,squirrel
0.03,2.7,2.4,492,6.6,1.9,0.002,14.8,mouse
2.28,26.2,10.7,117,8.9,15.7,0.057,8.3,rabbit
2.37,80.2,18.7,82,8.4,22.3,3.145,3.1,goat
0.03,2.7,2.3,388,8.2,1.5,0.002,16.2,mouse
32.22,56.8,14.0,92,8.9,23.3,5.264,4.8,goat
0.04,3.2,2.3,467,8.9,2.0,0.003,16.4,mouse
0.78,18.1,3.6,242,15.0,5.2,0.05,10.0,hedgehog
27.3,37.5,13.5,100,22.4,26.2,0.545,14.0,dog
0.18,4.5,2.3,421,6.8,2.2,0.002,15.4,hamster
0.61,15.3,3.6,207,10.9,4.9,0.061,11.0,hedgehog
28.37,65.1,17.3,91,9.7,44.9,2.956,5.5,goat
0.86,14.4,3.1,218,14.0,4.3,0.052,8.5,hedgehog
0.02,6.8,3.2,443,8.3,2.6,0.003,14.5,hamster
38.57,60.0,17.7,93,12.2,31.5,3.101,5.3,goat
0.78,22.3,6.8,378,8.2,9.5,0.005,14.5,squirrel
0.19,6.0,2.1,353,7.1,2.1,0.003,13.5,hamster
2.82,25.7,16.3,157,8.2,13.1,0.108,13.3,cat
6.74,46.9,5.4,106,18.2,16.3,0.247,11.2,fox
0.05,3.3,2.3,438,8.4,2.1,0.001,13.8,mouse
0.86,13.0,6.9,227,9.9,4.9,0.075,8.6,guinea_pig
0.03,3.9,1.0,421,4.8,1.5,0.003,14.8,mouse
0.57,22.2,9.9,295,12.1,11.2,0.014,12.5,squirrel
8.37,46.1,5.5,135,12.4,26.8,0.171,9.4,fox
0.05,3.0,1.6,619,6.6,2.2,0.002,15.8,mouse
1.92,27.4,10.6,164,10.6,12.5,0.046,6.6,rabbit
9.43,56.9,11.9,95,15.6,26.1,0.451,12.9,dog
2.51,20.4,13.8,170,11.6,13.6,0.101,11.4,cat
4.59,26.9,13.8,152,12.6,14.0,0.077,12.7,cat
2.68,17.9,13.7,163,13.8,15.2,0.037,8.6,rabbit
6.51,43.5,5.2,116,12.7,19.2,0.148,11.8,fox
0.8,15.2,9.6,258,8.8,7.3,0.068,10.2,guinea_pig
21.82,53.7,11.5,80,17.0,30.8,0.341,12.9,dog
0.73,12.8,7.7,261,10.4,6.9,0.07,11.1,guinea_pig
3.39,27.8,15.5,141,10.5,11.5,0.096,13.5,cat
0.17,4.4,1.7,338,7.3,2.3,0.003,12.9,hamster
36.86,36.7,16.5,70,8.1,40.8,3.55,5.3,goat
0.04,3.3,2.1,405,7.0,2.5,0.001,16.9,mouse
27.81,64.2,12.4,89,18.1,34.2,0.225,14.6,dog
4.18,21.4,14.8,182,14.3,12.4,0.112,12.0,cat
0.04,3.6,1.9,472,7.5,2.1,0.003,16.8,mouse
12.9,55.2,14.0,78,14.6,25.4,2.884,6.5,goat
0.04,2.4,1.9,531,5.3,1.7,0.002,14.2,mouse
19.51,45.6,10.7,94,14.9,32.6,0.727,13.0,dog
0.73,22.6,9.9,364,18.7,12.8,0.009,12.5,squirrel
0.2,5.8,2.8,343,4.7,1.6,0.003,13.4,hamster
6.47,37.2,4.0,101,7.1,24.1,0.282,9.9,fox
34.41,50.9,16.9,93,8.1,28.7,3.366,3.9,goat
0.77,10.4,6.0,351,9.2,5.1,0.072,10.4,guinea_pig
19.07,50.1,10.8,96,17.2,29.6,0.66,13.1,dog
0.74,12.5,2.5,257,16.8,5.6,0.041,9.7,hedgehog
4.7,32.7,13.8,170,12.2,13.2,0.09,13.0,cat
8.66,40.2,4.9,127,10.1,16.9,0.235,9.6,fox
0.02,2.5,1.5,375,5.3,1.8,0.002,16.3,mouse
9.19,37.1,3.9,93,15.1,30.9,0.249,10.0,fox
13.73,58.6,13.3,95,21.6,24.3,0.77,13.5,dog
0.31,21.7,12.7,326,11.4,10.9,0.009,12.6,squirrel
6.7,41.8,5.9,110,12.5,16.2,0.223,9.6,fox
1.0,11.8,5.8,207,13.0,4.9,0.051,8.1,hedgehog
6.58,34.0,6.4,117,12.3,22.3,0.195,11.1,fox
2.14,23.2,7.5,256,11.1,21.3,0.034,10.8,rabbit
0.97,11.6,5.6,330,10.9,7.2,0.082,6.6,guinea_pig
0.63,18.8,8.8,308,9.6,9.6,0.01,13.3,squirrel
0.85,10.0,8.1,255,9.7,6.3,0.08,10.9,guinea_pig
0.65,10.9,6.8,265,10.7,5.8,0.063,10.9,guinea_pig
0.49,19.8,7.0,333,10.3,8.6,0.011,11.9,squirrel
1.06,13.5,7.0,270,4.8,6.4,0.069,9.7,guinea_pig
11.86,42.2,6.6,86,14.8,21.9,0.579,12.9,dog
7.31,30.9,5.8,111,12.7,13.5,0.186,10.9,fox
0.81,13.3,6.6,251,6.5,6.0,0.066,11.0,guinea_pig
1.17,14.9,5.3,274,8.3,6.5,0.053,10.6,guinea_pig
5.93,48.4,2.3,101,7.7,21.8,0.239,11.1,fox
4.17,25.8,13.4,158,15.2,11.2,0.094,12.5,cat
7.95,39.7,4.1,93,11.7,20.3,0.257,10.2,fox
34.37,60.8,12.6,63,7.2,39.1,3.392,4.6,goat
1.97,21.0,7.2,163,12.9,13.9,0.052,8.3,rabbit
0.21,7.1,2.7,380,8.0,2.3,0.003,14.0,hamster
0.02,2.8,2.0,508,8.3,1.3,0.002,15.1,mouse
0.03,3.5,1.4,550,6.4,1.9,0.001,16.0,mouse
0.17,6.0,2.2,367,9.8,3.0,0.003,14.2,hamster
2.32,22.8,9.7,181,11.3,13.6,0.051,9.8,rabbit
15.12,56.3,10.1,98,18.0,25.1,0.001,12.2,dog
15.72,44.3,12.9,91,20.8,27.9,0.251,13.4,dog
42.34,60.4,15.9,84,13.4,34.4,2.154,6.5,goat
28.45,43.8,11.2,95,14.7,29.1,0.593,13.0,dog
0.03,3.3,1.1,492,5.5,2.1,0.003,15.8,mouse
0.05,2.7,2.6,472,5.9,1.6,0.002,13.7,mouse
0.02,2.8,2.6,455,7.4,2.8,0.001,15.5,mouse
0.04,4.0,1.3,408,6.2,2.3,0.002,16.0,mouse
0.14,5.7,3.1,399,8.1,2.9,0.003,11.9,hamster
25.75,78.1,20.8,85,12.6,38.2,2.906,3.0,goat
1.11,11.2,5.6,279,11.2,6.2,0.069,9.3,guinea_pig
41.36,66.0,15.4,75,9.6,34.9,3.742,4.9,goat
0.88,11.6,6.6,300,12.8,5.7,0.088,11.3,guinea_pig
7.03,46.1,2.9,89,16.2,26.5,0.197,9.5,fox
41.73,77.5,16.1,86,10.8,33.8,3.929,6.2,goat
0.23,4.7,2.6,341,10.2,2.5,0.004,13.8,hamster
1.14,12.0,5.2,235,17.0,4.5,0.066,9.6,hedgehog
2.42,20.1,4.9,155,12.3,18.3,0.044,10.2,rabbit
0.58,22.9,10.1,328,6.6,11.4,0.008,12.7,squirrel
0.65,13.1,5.7,262,8.7,4.0,0.053,8.7,guinea_pig
24.64,41.1,12.5,91,22.4,28.1,0.426,14.8,dog
1.18,16.9,7.6,226,15.1,6.5,0.055,9.0,hedgehog
4.68,27.5,10.8,155,10.9,9.7,0.097,12.1,cat
1.91,20.0,7.3,186,13.7,18.5,0.045,9.0,rabbit
36.57,51.4,21.0,81,10.8,30.9,4.299,6.2,goat
16.42,36.3,12.9,120,18.3,24.4,0.388,13.8,dog
9.42,49.9,13.9,58,17.3,28.9,0.279,12.4,dog
33.26,80.4,15.9,73,10.3,27.8,3.335,5.7,goat
1.17,25.9,9.2,158,8.5,12.5,0.054,9.1,rabbit
25.35,61.1,16.2,59,7.4,43.4,3.356,5.7,goat
