Weight(kg),Height(cm),Lifespan(years),Heart_Rate(bpm),Body_Fat_Percent(%),Leg_Length(cm),Birth_Weight(kg),Sleep_Duration(hours),Species
0.76,11.1,5.5,226,14.3,4.9,0.049,11.3,hedgehog
0.02,2.6,1.9,495,7.2,1.3,0.001,15.0,mouse
1.31,21.3,9.5,194,8.4,14.2,0.064,7.3,rabbit
0.02,4.0,1.8,412,6.0,1.3,0.002,14.8,mouse
0.99,14.4,6.2,205,18.6,6.1,0.073,10.4,hedgehog
34.97,62.5,12.7,79,5.0,44.4,3.75,4.0,goat
2.04,24.9,11.9,215,11.3,13.5,0.042,8.3,rabbit
0.34,16.4,8.4,260,15.3,9.9,0.012,13.5,squirrel
0.69,25.3,9.0,357,11.9,10.9,0.007,13.2,squirrel
0.04,2.6,1.8,497,5.3,1.6,0.002,13.4,mouse
1.55,20.8,10.2,218,10.0,15.2,0.051,9.9,rabbit
0.94,14.7,2.9,265,9.8,6.2,0.062,11.0,hedgehog
0.7,23.8,9.8,338,7.9,10.5,0.009,13.4,squirrel
38.97,71.7,14.7,72,8.3,28.8,2.405,6.4,goat
0.18,6.9,2.5,394,9.2,2.6,0.001,14.0,hamster
0.73,18.1,7.3,359,8.0,10.1,0.003,12.7,squirrel
0.71,21.6,5.3,319,11.0,11.6,0.014,13.7,squirrel
4.84,57.7,11.2,98,10.0,31.3,0.69,13.7,dog
1.55,22.9,9.8,142,10.4,18.3,0.06,9.1,rabbit
0.97,24.4,8.8,347,13.8,12.1,0.009,14.1,squirrel
0.5,9.6,7.0,187,7.8,6.5,0.07,9.9,guinea_pig
4.85,28.0,12.9,135,21.1,10.4,0.142,12.8,cat
34.77,78.1,16.3,73,13.6,28.4,2.364,3.8,goat
0.02,3.1,1.4,479,8.4,2.6,0.002,15.7,mouse
1.78,17.3,11.1,141,9.5,12.6,0.042,9.4,rabbit
0.04,3.8,2.0,453,7.4,2.4,0.002,15.2,mouse
1.3,13.0,6.2,307,5.1,5.6,0.069,9.8,guinea_pig
0.96,11.7,6.5,291,10.7,6.8,0.073,9.2,guinea_pig
0.71,10.9,6.9,213,13.0,6.3,0.058,9.6,hedgehog
0.02,2.6,1.5,488,6.7,2.6,0.002,14.1,mouse
4.27,23.9,13.9,151,10.3,11.5,0.063,13.8,cat
36.55,54.7,10.3,77,13.7,32.9,2.875,3.9,goat
0.02,2.9,3.4,394,6.5,2.0,0.002,14.7,mouse
0.17,5.7,3.0,363,7.9,2.1,0.005,14.5,hamster
4.44,24.9,15.2,151,9.3,13.3,0.11,11.4,cat
0.25,6.3,1.7,421,6.7,3.3,0.003,15.6,hamster
6.19,32.5,5.1,116,15.3,20.3,0.304,10.0,fox
2.55,23.5,12.9,168,8.9,14.5,0.095,11.0,cat
15.73,51.2,9.9,85,16.5,29.4,0.591,13.3,dog
0.95,14.0,6.5,215,18.7,5.7,0.053,9.0,hedgehog
2.71,23.8,10.8,173,8.8,18.3,0.05,9.1,rabbit
24.8,81.2,10.3,82,9.5,37.0,1.725,5.4,goat
1.26,11.4,4.8,209,20.5,5.0,0.057,8.9,hedgehog
32.6,38.6,12.7,77,19.5,24.8,0.6,14.3,dog
4.08,28.5,16.2,188,11.4,9.3,0.087,11.0,cat
0.02,1.9,1.9,642,8.5,1.9,0.002,15.2,mouse
0.81,25.1,8.6,328,7.5,14.9,0.012,14.0,squirrel
34.97,53.3,17.6,73,8.1,33.9,3.407,4.5,goat
0.78,13.2,7.7,268,7.9,6.5,0.06,10.3,guinea_pig
1.08,11.8,6.5,270,14.9,5.7,0.056,11.3,guinea_pig
0.03,2.7,1.9,548,7.6,1.5,0.002,14.4,mouse
0.08,6.8,1.5,345,7.0,3.5,0.004,14.2,hamster
2.73,22.9,13.5,233,13.2,15.3,0.05,11.2,rabbit
0.9,14.6,6.3,188,21.9,4.9,0.058,10.3,hedgehog
1.15,19.5,9.6,178,7.8,22.0,0.037,8.6,rabbit
0.75,23.7,10.2,339,14.3,12.5,0.011,13.4,squirrel
26.58,66.7,14.0,87,10.6,38.0,4.049,5.2,goat
3.86,23.7,16.5,171,6.8,10.8,0.094,13.0,cat
1.05,12.7,5.0,284,7.5,7.0,0.056,11.2,guinea_pig
10.08,38.5,5.2,113,11.6,26.6,0.19,9.6,fox
0.08,6.8,2.4,373,5.1,2.6,0.004,13.1,hamster
0.02,2.4,1.7,362,8.1,2.1,0.002,15.0,mouse
2.32,18.6,9.4,203,11.4,16.0,0.052,10.6,rabbit
0.05,3.8,1.4,388,6.4,1.9,0.002,13.3,mouse
10.27,41.8,4.1,96,16.7,17.9,0.13,11.5,fox
0.72,10.8,6.7,298,13.2,6.2,0.083,10.7,guinea_pig
49.12,60.8,11.7,85,10.9,34.7,2.29,5.4,goat
45.49,83.5,16.9,80,11.2,34.3,3.435,6.8,goat
2.13,19.8,8.8,169,11.0,14.7,0.05,9.1,rabbit
0.84,9.4,8.9,268,10.5,6.2,0.06,8.3,guinea_pig
28.17,57.8,13.9,100,25.0,20.8,0.373,12.5,dog
1.53,20.9,6.2,192,6.8,16.7,0.056,10.7,rabbit
8.28,42.2,2.0,118,8.2,20.9,0.114,11.0,fox
4.74,28.7,14.1,172,12.9,11.3,0.113,13.1,cat
4.01,23.2,16.0,162,6.3,13.6,0.114,11.5,cat
7.45,47.5,2.6,117,9.1,21.0,0.116,9.9,fox
7.45,42.2,4.7,103,17.6,24.0,0.179,9.1,fox
0.39,27.0,9.3,357,10.7,14.2,0.012,13.9,squirrel
5.12,30.8,17.0,168,12.5,10.9,0.104,9.9,cat
0.4,24.1,11.8,380,8.2,9.4,0.01,13.9,squirrel
0.61,24.3,7.5,290,9.6,7.8,0.011,15.7,squirrel
4.31,25.0,12.2,156,7.9,11.1,0.122,11.3,cat
60.69,80.9,15.7,79,4.9,49.5,2.371,5.4,goat
3.79,26.1,12.8,161,10.9,9.2,0.125,12.5,cat
8.84,42.1,5.8,97,13.7,23.5,0.188,11.5,fox
0.11,7.7,1.3,363,7.5,3.8,0.002,12.2,hamster
0.85,10.7,2.5,211,6.9,5.9,0.065,8.7,guinea_pig
1.01,11.9,4.0,275,9.5,7.7,0.091,10.2,guinea_pig
0.12,6.8,2.2,338,8.3,2.2,0.002,14.7,hamster
1.92,26.7,12.8,189,13.8,13.0,0.116,11.9,cat
4.51,26.4,17.4,178,18.9,11.7,0.089,12.2,cat
0.51,20.2,9.2,347,16.2,11.0,0.007,14.2,squirrel
23.38,48.9,12.4,106,20.3,20.7,0.535,13.2,dog
7.19,34.1,5.2,99,11.1,24.9,0.234,10.1,fox
2.19,23.0,11.4,229,8.3,14.0,0.038,7.8,rabbit
0.49,23.4,7.4,358,6.8,12.7,0.006,12.9,squirrel
4.21,23.5,15.1,177,8.8,10.7,0.11,11.5,cat
0.07,4.4,1.5,413,11.4,1.9,0.002,13.1,hamster
0.16,6.0,2.5,295,9.1,2.1,0.003,14.9,hamster
5.04,23.9,16.7,149,11.5,11.5,0.11,13.0,cat
7.8,43.8,3.4,94,11.8,23.1,0.199,9.9,fox
21.79,51.9,11.4,91,22.5,21.6,0.232,12.9,dog
0.02,2.4,2.9,468,7.1,1.9,0.002,16.3,mouse
1.26,12.4,6.2,316,10.5,5.3,0.063,10.0,guinea_pig
0.81,23.4,10.7,339,8.8,12.4,0.01,12.1,squirrel
1.16,12.7,5.7,232,15.2,4.8,0.028,11.8,hedgehog
0.88,26.4,12.7,290,13.9,13.4,0.008,12.7,squirrel
20.2,47.7,15.4,88,13.2,26.3,0.474,13.1,dog
0.94,17.3,4.8,212,16.4,2.8,0.054,10.4,hedgehog
1.75,19.3,13.2,220,8.7,9.6,0.05,9.2,rabbit
0.89,11.2,3.7,286,8.5,5.7,0.073,9.5,guinea_pig
4.04,30.7,14.4,170,9.8,14.3,0.084,12.3,cat
1.21,10.9,5.9,196,10.7,4.8,0.081,11.9,guinea_pig
4.44,26.3,13.6,164,9.4,10.0,0.069,12.6,cat
33.11,45.3,17.5,91,16.3,31.8,1.983,4.4,goat
6.52,45.9,3.2,117,9.6,24.6,0.242,11.5,fox
1.33,14.3,3.5,228,17.5,5.7,0.048,9.6,hedgehog
0.18,4.7,2.7,405,6.3,2.4,0.004,15.4,hamster
0.9,11.2,4.5,200,18.8,5.2,0.045,9.8,hedgehog
2.17,16.4,9.8,205,11.1,14.3,0.064,8.6,rabbit
0.59,30.1,4.3,275,11.6,5.9,0.014,12.7,squirrel
35.1,62.2,13.3,69,17.5,27.6,0.001,12.1,dog
0.08,6.4,2.5,370,5.1,3.7,0.002,12.5,hamster
11.75,42.4,8.3,75,22.9,17.9,0.186,13.6,dog
31.45,66.2,17.1,80,12.3,44.8,5.056,5.7,goat
0.6,17.1,11.3,233,8.6,13.5,0.011,13.5,squirrel
7.84,40.2,4.0,96,12.8,18.4,0.202,9.5,fox
0.96,11.3,6.9,275,10.6,6.7,0.08,10.1,guinea_pig
0.12,6.3,2.1,377,7.6,2.4,0.004,14.6,hamster
5.46,40.2,3.3,96,12.6,23.6,0.201,9.7,fox
1.71,20.4,10.4,194,9.3,14.2,0.071,9.1,rabbit
0.96,15.3,6.1,234,15.9,5.8,0.048,10.0,hedgehog
0.02,2.7,1.6,520,7.4,2.6,0.003,15.0,mouse
38.65,47.9,11.5,81,14.4,22.5,0.436,13.4,dog
36.64,58.7,17.4,72,9.6,43.7,1.998,4.2,goat
1.17,15.3,5.7,193,17.8,4.9,0.034,12.0,hedgehog
0.59,21.8,11.6,299,13.9,11.7,0.008,12.3,squirrel
4.27,43.0,3.9,86,12.1,28.4,0.171,9.8,fox
22.31,62.4,13.5,101,8.6,38.0,1.721,5.9,goat
0.68,14.7,4.8,215,16.4,5.7,0.032,11.2,hedgehog
25.41,54.0,8.7,106,21.9,26.2,0.975,14.3,dog
29.69,71.3,8.7,64,12.0,23.4,3.215,5.1,goat
1.13,22.9,8.8,209,9.8,10.2,0.063,10.2,rabbit
0.5,15.0,5.7,310,10.2,5.4,0.057,10.5,guinea_pig
6.73,22.4,3.2,111,8.5,15.3,0.271,8.7,fox
0.15,5.6,2.3,358,9.6,2.1,0.001,15.3,hamster
0.97,17.2,4.4,264,16.6,3.6,0.062,10.3,hedgehog
36.46,60.3,15.9,90,11.0,35.2,3.269,5.4,goat
0.03,3.1,2.1,537,6.4,1.9,0.002,13.9,mouse
0.03,2.7,3.1,576,6.9,2.5,0.002,12.5,mouse
0.17,5.6,1.6,351,7.6,2.1,0.003,15.0,hamster
7.68,44.8,3.2,108,12.8,24.0,0.123,10.3,fox
17.34,59.7,9.9,86,20.9,20.5,0.14,13.0,dog
10.64,52.7,12.1,79,19.1,27.2,0.251,12.6,dog
0.56,20.3,8.1,288,14.0,7.9,0.009,14.2,squirrel
0.33,20.4,10.3,302,12.0,12.4,0.01,11.6,squirrel
16.26,61.3,11.5,100,10.2,31.9,3.667,3.2,goat
41.14,50.7,12.9,77,10.9,35.1,5.001,2.7,goat
2.43,17.9,9.8,192,7.1,14.8,0.038,9.4,rabbit
35.75,63.8,22.5,80,9.8,28.6,2.223,3.5,goat
0.04,3.0,1.9,464,6.4,1.4,0.001,16.0,mouse
0.85,13.6,4.6,256,9.0,5.5,0.063,11.0,guinea_pig
1.07,12.0,5.4,253,6.7,5.5,0.073,10.1,guinea_pig
1.63,17.4,7.4,162,14.7,8.8,0.055,10.2,rabbit
2.15,23.6,10.1,171,10.1,14.0,0.045,8.3,rabbit
0.02,2.9,2.4,566,7.4,3.1,0.002,15.6,mouse
3.63,27.0,16.8,159,9.9,10.3,0.06,12.2,cat
0.19,6.2,1.9,369,9.1,3.1,0.004,11.9,hamster
0.27,16.0,8.0,358,9.2,11.3,0.01,11.4,squirrel
4.24,24.1,13.7,148,14.5,14.5,0.101,12.5,cat
1.0,8.9,6.6,287,8.8,6.1,0.089,12.6,guinea_pig
0.89,12.1,6.3,220,12.2,3.8,0.055,10.1,hedgehog
0.76,21.5,11.5,325,9.6,11.8,0.011,12.9,squirrel
0.48,25.7,7.9,304,11.9,13.0,0.01,12.2,squirrel
0.74,26.7,9.0,332,7.1,11.9,0.006,11.7,squirrel
19.78,55.5,7.5,92,16.7,23.5,0.543,13.8,dog
1.39,20.1,9.8,170,11.0,15.7,0.053,8.2,rabbit
25.8,72.5,15.4,81,10.8,39.5,2.422,6.7,goat
1.82,21.8,5.3,189,8.9,15.3,0.042,9.0,rabbit
10.41,37.1,10.0,98,14.1,21.4,0.854,12.2,dog
0.17,6.9,1.7,398,7.6,3.0,0.003,13.1,hamster
0.72,21.2,9.1,284,15.0,8.1,0.004,12.4,squirrel
8.18,50.9,4.0,133,10.4,24.7,0.215,9.2,fox
0.7,12.0,5.4,268,9.4,4.7,0.062,9.1,guinea_pig
61.79,57.9,16.2,62,11.5,40.9,4.609,3.9,goat
1.35,22.8,9.3,195,8.7,13.8,0.033,9.0,rabbit
0.94,12.3,7.1,215,5.2,3.8,0.065,9.4,guinea_pig
0.15,6.3,3.4,385,9.4,2.3,0.002,12.7,hamster
0.05,2.3,2.5,621,5.7,1.9,0.003,15.2,mouse
0.84,12.8,4.1,230,14.0,2.5,0.026,10.3,hedgehog
30.29,59.4,8.4,83,10.7,42.0,3.939,5.7,goat
8.03,37.8,5.2,83,9.0,27.8,0.191,9.4,fox
9.82,56.9,12.3,85,25.1,25.3,0.54,14.1,dog
1.0,13.1,6.6,306,9.3,6.5,0.074,9.1,guinea_pig
0.03,2.8,2.7,502,7.6,2.3,0.001,15.9,mouse
0.85,10.3,8.0,253,8.8,3.9,0.076,11.6,guinea_pig
0.02,2.9,2.8,553,7.3,2.3,0.002,15.9,mouse
0.17,6.9,1.4,400,4.8,1.6,0.002,14.5,hamster
1.12,12.7,5.5,222,6.4,6.9,0.077,10.8,guinea_pig
27.83,63.3,12.9,105,20.5,27.0,0.64,14.1,dog
2.83,21.7,8.7,159,13.8,14.7,0.047,8.8,rabbit
0.11,5.1,2.0,412,11.2,1.9,0.001,14.4,hamster
6.15,32.2,5.4,99,15.8,24.9,0.239,9.3,fox
20.87,45.4,11.3,71,19.4,20.8,0.432,14.3,dog
0.45,18.9,6.9,344,16.1,10.7,0.009,12.2,squirrel
0.43,16.5,6.5,281,10.3,7.8,0.012,13.0,squirrel
0.88,25.9,10.1,350,12.1,12.3,0.009,12.4,squirrel
3.02,24.7,13.2,122,10.5,12.2,0.106,12.5,cat
13.99,69.7,8.7,78,16.3,23.8,0.398,13.4,dog
0.35,22.7,9.9,331,14.6,13.8,0.014,12.5,squirrel
0.06,5.9,2.4,361,5.8,3.4,0.002,11.3,hamster
0.17,7.6,2.7,469,9.6,2.8,0.004,13.7,hamster
3.7,24.7,16.7,140,18.7,13.3,0.076,11.1,cat
0.57,22.5,10.3,329,16.9,8.5,0.01,13.0,squirrel
0.21,3.2,3.4,343,7.5,2.5,0.002,14.8,hamster
0.1,5.9,2.1,423,7.8,3.4,0.003,14.1,hamster
4.39,26.5,14.2,157,13.2,12.8,0.121,12.4,cat
0.22,5.7,3.0,383,7.5,3.5,0.001,14.1,hamster
20.63,43.4,11.9,106,18.2,27.3,0.516,12.5,dog
0.8,13.5,8.0,228,8.3,7.6,0.062,9.5,guinea_pig
3.97,24.4,16.6,155,9.0,11.9,0.103,12.8,cat
1.94,19.7,10.2,215,6.2,12.6,0.057,8.0,rabbit
22.53,63.6,19.2,105,10.6,32.7,3.8,4.4,goat
9.59,39.1,2.7,116,18.5,22.4,0.199,9.4,fox
1.77,21.3,12.4,177,10.6,15.0,0.053,10.2,rabbit
0.95,13.8,6.3,309,8.4,5.8,0.065,9.1,guinea_pig
19.53,50.9,10.4,117,18.7,21.2,0.368,13.1,dog
4.29,28.1,13.2,160,10.9,11.3,0.127,13.2,cat
0.95,13.5,7.0,225,13.4,4.9,0.044,10.5,hedgehog
0.03,3.1,2.0,534,6.8,1.8,0.002,15.2,mouse
4.2,26.8,12.6,164,9.6,13.7,0.107,12.4,cat
0.55,18.8,8.1,337,15.7,9.7,0.014,14.0,squirrel
0.58,16.8,8.4,367,5.8,9.2,0.013,14.5,squirrel
0.04,3.5,2.9,588,7.4,2.3,0.002,14.7,mouse
0.75,13.8,6.8,331,12.9,7.3,0.072,11.4,guinea_pig
1.03,16.5,3.3,226,11.4,4.2,0.059,9.6,hedgehog
6.71,41.6,4.2,119,17.8,23.7,0.2,9.2,fox
3.24,22.0,14.1,128,14.4,14.3,0.079,11.0,cat
29.86,71.4,16.4,86,12.8,28.6,2.41,4.8,goat
56.7,62.7,12.4,89,6.8,37.1,4.126,5.0,goat
39.95,52.7,9.1,102,19.6,16.7,0.645,13.4,dog
22.23,47.3,14.0,97,20.9,17.3,0.179,12.4,dog
8.12,34.5,6.2,151,14.0,19.1,0.187,10.2,fox
23.95,60.9,11.0,71,14.9,22.9,0.678,14.3,dog
0.94,22.9,8.2,296,10.1,10.1,0.013,13.1,squirrel
3.32,24.9,13.1,128,7.1,14.2,0.109,11.2,cat
1.01,15.5,6.8,258,10.0,4.1,0.047,9.2,hedgehog
0.21,5.6,2.5,356,8.5,2.5,0.001,13.6,hamster
0.78,12.9,5.2,235,13.7,5.3,0.062,11.0,hedgehog
0.87,10.7,4.7,276,14.2,4.6,0.06,10.0,hedgehog
0.02,2.3,2.2,620,6.6,2.3,0.002,14.6,mouse
1.11,15.3,4.9,255,15.3,3.6,0.036,10.9,hedgehog
0.79,11.7,2.1,207,16.7,7.5,0.049,11.6,hedgehog
1.87,21.1,9.0,170,7.6,15.2,0.054,8.6,rabbit
3.5,27.9,16.8,186,8.0,9.6,0.113,11.6,cat
0.49,27.9,5.9,311,12.5,11.8,0.006,13.2,squirrel
19.25,59.4,11.0,86,12.1,18.4,0.508,13.6,dog
1.07,25.4,9.3,177,9.2,12.3,0.052,10.4,rabbit
2.03,19.6,9.1,217,8.7,15.8,0.054,9.0,rabbit
1.95,22.9,8.9,154,8.0,15.8,0.055,9.6,rabbit
0.52,25.5,9.1,199,9.5,10.1,0.01,12.8,squirrel
16.21,53.6,12.3,63,8.4,45.5,3.803,6.6,goat
19.61,69.7,8.5,75,10.1,35.4,3.19,5.6,goat
5.61,28.4,14.6,148,10.2,14.6,0.089,12.2,cat
0.12,6.5,2.5,382,8.9,2.5,0.004,12.9,hamster
1.27,14.2,4.8,197,15.6,5.0,0.046,10.5,hedgehog
0.17,5.4,2.2,384,10.1,2.2,0.004,14.0,hamster
0.05,2.7,1.7,384,6.3,1.7,0.003,15.4,mouse
0.12,4.9,3.5,314,10.8,2.4,0.002,14.1,hamster
0.01,2.9,1.6,449,7.5,1.7,0.002,16.4,mouse
29.35,52.4,10.2,99,18.3,23.3,0.457,12.1,dog
1.05,28.0,11.8,294,16.3,12.3,0.014,13.5,squirrel
0.19,7.1,2.7,437,8.7,1.8,0.002,14.6,hamster
4.9,24.1,10.7,142,14.0,11.3,0.071,11.9,cat
1.14,10.6,6.3,318,9.4,6.0,0.083,10.4,guinea_pig
7.9,48.2,3.8,119,11.2,20.4,0.27,9.8,fox
3.41,22.4,10.4,177,15.7,10.5,0.102,10.9,cat
1.47,20.1,9.9,222,10.1,14.5,0.047,9.6,rabbit
0.52,17.4,8.7,313,15.9,13.1,0.011,13.4,squirrel
1.1,9.8,6.9,265,11.1,7.6,0.068,11.4,guinea_pig
8.41,36.5,5.4,116,11.8,16.7,0.2,10.0,fox
2.24,26.1,10.1,188,4.9,22.3,0.051,8.2,rabbit
10.01,38.3,5.8,126,13.2,27.9,0.298,12.4,fox
0.05,2.8,2.1,473,7.6,2.0,0.002,14.9,mouse
0.03,2.4,2.1,460,6.5,2.0,0.002,16.5,mouse
9.2,42.7,10.7,67,11.0,33.3,0.171,14.9,dog
0.03,3.1,2.0,587,6.4,2.6,0.002,15.4,mouse
5.4,37.8,4.8,94,10.7,23.8,0.214,9.8,fox
0.39,21.3,9.1,299,8.6,13.2,0.012,14.3,squirrel
1.28,12.9,5.1,318,8.8,5.5,0.07,9.9,guinea_pig
0.7,12.8,7.3,319,5.3,3.6,0.06,10.5,guinea_pig
0.89,24.7,8.1,294,10.5,8.8,0.006,11.1,squirrel
0.58,23.7,6.9,312,8.8,13.8,0.016,12.8,squirrel
17.64,54.2,13.7,106,16.7,18.1,0.304,13.1,dog
0.59,24.0,8.3,290,10.4,13.9,0.008,13.3,squirrel
0.51,19.6,6.7,284,10.3,14.1,0.004,13.0,squirrel
0.82,29.2,10.3,342,13.9,10.7,0.009,12.1,squirrel
0.04,2.5,2.5,355,6.8,2.3,0.003,15.4,mouse
0.83,13.8,5.8,231,14.2,3.9,0.036,10.4,hedgehog
3.25,24.5,13.4,181,16.1,11.7,0.08,10.9,cat
0.23,27.5,7.5,312,8.3,9.5,0.003,11.7,squirrel
24.09,38.4,9.3,101,16.0,23.6,0.74,11.9,dog
7.19,42.2,4.2,97,16.0,18.3,0.201,10.6,fox
0.93,19.7,7.6,297,3.1,9.0,0.007,13.8,squirrel
0.07,5.6,2.5,392,11.4,1.8,0.003,14.7,hamster
1.17,14.8,3.8,192,12.3,4.3,0.035,13.2,hedgehog
0.61,23.4,5.4,288,6.2,8.8,0.018,12.2,squirrel
2.16,26.9,7.7,202,9.4,14.6,0.067,9.4,rabbit
0.67,24.2,12.3,363,7.9,11.0,0.009,11.2,squirrel
0.45,15.7,10.5,297,9.0,12.7,0.006,13.9,squirrel
0.03,3.7,2.4,359,6.4,2.0,0.003,17.4,mouse
39.33,76.3,22.7,75,8.5,37.7,2.415,5.4,goat
0.17,6.3,2.6,445,8.2,1.6,0.002,14.1,hamster
1.01,11.7,6.4,284,10.3,5.9,0.089,10.3,guinea_pig
21.95,76.1,13.0,78,9.2,33.6,3.107,6.3,goat
0.42,24.4,13.3,279,11.6,13.6,0.01,13.5,squirrel
0.19,6.9,1.6,412,10.2,3.0,0.001,15.1,hamster
1.01,15.7,3.8,215,17.6,4.8,0.042,10.2,hedgehog
0.04,2.6,1.9,624,8.5,2.2,0.003,16.7,mouse
0.34,19.2,11.4,314,7.8,10.0,0.007,12.9,squirrel
1.14,15.6,4.4,213,14.7,4.8,0.044,8.9,hedgehog
0.83,28.0,9.2,262,7.4,10.9,0.013,12.1,squirrel
6.92,34.5,5.3,127,5.9,23.1,0.193,10.7,fox
7.63,40.1,3.0,101,11.1,26.6,0.228,9.9,fox
0.92,13.6,7.0,271,7.7,7.7,0.072,9.4,guinea_pig
29.96,69.6,14.9,69,12.6,32.0,4.648,4.4,goat
6.47,40.3,2.4,112,14.4,26.0,0.171,10.3,fox
1.01,11.5,7.7,288,8.3,6.5,0.081,9.9,guinea_pig
0.61,18.1,9.8,303,8.2,10.8,0.007,12.9,squirrel
0.87,16.7,7.8,233,7.7,9.7,0.011,14.2,squirrel
0.87,19.3,5.7,214,13.7,6.3,0.053,9.7,hedgehog
32.4,62.6,12.6,78,9.7,38.9,1.906,6.1,goat
