Weight(kg),Height(cm),Lifespan(years),Heart_Rate(bpm),Body_Fat_Percent(%),Leg_Length(cm),Birth_Weight(kg),Sleep_Duration(hours),Species
2.63,22.3,14.5,138,13.6,13.7,0.122,9.9,cat
27.15,38.9,13.5,103,20.0,35.7,0.458,12.2,dog
0.95,11.4,8.5,256,6.9,5.5,0.07,8.8,guinea_pig
2.21,20.8,5.6,163,9.8,14.2,0.051,10.9,rabbit
1.68,29.2,11.9,151,7.3,13.7,0.05,9.3,rabbit
0.03,3.0,2.5,541,7.3,1.2,0.003,16.7,mouse
33.41,59.4,16.9,78,6.3,34.4,2.2,5.9,goat
2.22,20.0,10.9,166,13.0,12.1,0.051,9.9,rabbit
6.54,49.9,3.1,94,9.5,18.3,0.207,10.0,fox
20.33,50.4,13.0,115,25.9,27.0,0.556,14.5,dog
0.87,13.7,5.5,253,14.4,4.9,0.06,11.6,hedgehog
1.08,7.6,7.0,293,9.1,6.3,0.071,10.5,guinea_pig
3.14,25.6,9.8,162,11.8,13.1,0.092,8.9,cat
0.81,14.3,5.7,211,12.8,6.9,0.055,8.7,hedgehog
0.02,2.5,2.4,560,7.0,1.8,0.002,14.2,mouse
8.92,41.2,6.3,115,11.3,9.5,0.2,10.2,fox
6.0,38.1,6.3,84,13.8,23.6,0.216,9.4,fox
3.95,27.0,10.6,168,14.4,11.5,0.134,11.9,cat
6.44,46.5,4.9,113,16.6,18.5,0.218,9.5,fox
43.69,63.2,13.6,82,9.2,37.4,2.372,5.9,goat
55.93,55.0,19.8,84,10.1,38.0,2.589,4.8,goat
35.75,68.1,9.0,76,10.1,37.1,2.984,4.6,goat
27.76,56.9,14.3,102,10.2,23.2,0.324,14.8,dog
0.76,20.7,7.6,209,9.3,12.5,0.007,11.4,squirrel
0.02,3.0,3.3,491,6.1,2.1,0.002,17.2,mouse
0.03,3.6,1.7,468,7.7,2.4,0.002,14.9,mouse
0.2,6.6,2.8,341,8.9,1.7,0.003,13.6,hamster
0.57,19.2,8.2,339,9.2,11.7,0.018,11.4,squirrel
3.36,22.7,9.6,163,8.6,13.7,0.058,14.3,cat
0.57,12.5,5.9,261,11.1,7.0,0.055,10.8,guinea_pig
4.38,26.5,12.4,171,6.5,12.3,0.103,13.8,cat
29.57,41.7,13.8,86,27.1,24.2,0.494,14.0,dog
0.79,9.8,1.8,276,10.9,5.9,0.048,11.0,guinea_pig
0.14,8.0,2.3,329,6.9,3.5,0.004,12.6,hamster
0.82,9.8,6.3,253,12.2,8.6,0.083,10.7,guinea_pig
0.08,3.8,2.8,325,8.4,2.1,0.004,14.5,hamster
4.29,39.7,5.0,85,8.1,24.5,0.22,10.0,fox
42.97,59.2,18.0,99,11.1,38.3,3.959,4.1,goat
33.35,74.9,10.7,81,10.9,29.9,3.461,4.2,goat
0.89,20.6,8.7,337,13.1,11.3,0.012,12.4,squirrel
2.02,24.6,7.7,190,8.8,17.1,0.048,9.7,rabbit
0.87,9.3,0.9,307,12.5,5.5,0.071,9.9,guinea_pig
0.05,2.9,2.0,539,6.4,2.1,0.003,14.8,mouse
0.64,15.4,4.0,212,13.4,4.6,0.058,9.2,hedgehog
43.97,70.7,19.7,90,9.7,29.5,3.061,4.1,goat
14.7,68.3,10.8,112,17.1,27.1,0.226,14.3,dog
3.78,26.1,16.4,164,13.3,10.9,0.129,11.0,cat
44.48,51.7,15.2,69,19.4,33.5,0.52,14.2,dog
0.4,26.9,8.9,314,8.0,11.7,0.01,13.0,squirrel
0.05,2.9,1.2,391,6.3,2.6,0.002,12.8,mouse
0.63,13.3,10.2,354,9.9,12.2,0.009,12.5,squirrel
0.02,3.4,1.2,635,7.8,2.3,0.002,15.3,mouse
0.04,3.0,1.8,420,7.4,1.8,0.002,13.9,mouse
7.07,37.6,4.7,116,7.9,25.8,0.205,8.0,fox
28.06,64.4,14.6,83,7.6,34.7,3.277,5.4,goat
0.04,2.2,2.4,392,4.5,1.9,0.002,15.4,mouse
0.82,12.4,5.7,238,13.3,5.4,0.047,11.1,hedgehog
1.96,17.8,9.1,141,9.5,12.9,0.046,9.3,rabbit
0.13,5.9,3.1,310,9.0,3.4,0.004,14.1,hamster
0.04,3.6,2.0,566,6.8,2.2,0.002,13.8,mouse
39.32,56.3,16.2,77,9.1,34.9,3.624,4.8,goat
40.4,54.2,13.4,92,8.8,31.9,1.318,5.4,goat
0.02,2.0,2.1,541,7.1,1.8,0.002,16.8,mouse
0.03,2.4,1.8,586,6.7,2.6,0.001,15.6,mouse
1.07,11.9,6.4,192,14.1,6.0,0.056,9.7,hedgehog
0.23,6.6,3.1,347,7.9,2.3,0.001,14.5,hamster
3.35,26.8,16.1,147,9.0,10.6,0.082,12.1,cat
0.04,2.6,2.8,437,7.2,1.6,0.002,17.3,mouse
1.0,9.9,5.6,239,4.9,7.0,0.072,11.6,guinea_pig
0.13,6.8,2.3,416,8.8,1.7,0.003,12.7,hamster
34.66,61.7,14.6,67,9.4,36.4,4.072,5.5,goat
0.18,6.2,2.2,378,9.7,3.1,0.003,15.8,hamster
7.41,35.3,4.3,92,9.2,26.5,0.278,11.5,fox
0.22,6.2,2.1,380,8.0,3.2,0.003,14.7,hamster
0.75,12.9,7.8,345,9.4,12.2,0.008,13.6,squirrel
8.15,38.3,5.6,107,7.4,29.0,0.221,12.2,fox
7.49,40.7,3.1,103,7.6,26.9,0.33,10.2,fox
33.7,62.1,15.1,79,11.4,40.4,2.174,3.9,goat
13.96,44.7,12.1,97,12.3,22.3,0.574,13.6,dog
0.85,16.0,3.2,205,17.0,6.2,0.049,9.9,hedgehog
8.39,36.3,5.6,124,9.1,29.0,0.202,10.7,fox
1.81,21.1,10.2,153,8.8,13.3,0.052,9.2,rabbit
0.17,6.7,2.2,372,2.1,2.0,0.003,13.7,hamster
0.04,2.5,2.0,413,5.2,2.1,0.002,14.0,mouse
1.66,18.1,8.2,171,9.8,13.4,0.045,9.5,rabbit
38.87,60.8,20.1,72,10.8,42.1,2.556,3.9,goat
14.31,52.5,16.8,79,11.6,43.5,3.34,4.8,goat
3.97,21.2,9.9,191,11.8,12.8,0.097,10.5,cat
0.99,28.4,11.6,332,13.4,9.3,0.008,14.1,squirrel
1.08,11.7,6.4,306,6.6,6.8,0.058,10.9,guinea_pig
7.58,43.4,3.3,120,15.7,27.5,0.248,11.1,fox
2.33,29.3,10.1,181,12.6,12.0,0.049,9.8,rabbit
4.26,28.1,15.2,209,12.4,11.8,0.092,10.7,cat
36.81,60.2,15.6,59,9.2,27.1,2.925,4.2,goat
4.4,25.8,17.4,174,12.7,9.2,0.086,10.8,cat
6.94,37.6,4.0,113,11.1,27.9,0.164,8.7,fox
0.04,2.4,2.0,477,4.2,2.3,0.002,16.5,mouse
1.11,18.1,5.6,231,16.2,6.3,0.046,11.1,hedgehog
2.65,21.9,5.5,193,14.9,9.7,0.042,7.6,rabbit
1.9,19.7,9.7,201,11.5,13.6,0.051,9.2,rabbit
0.93,16.2,6.1,216,19.6,4.7,0.069,9.3,hedgehog
0.79,19.8,9.8,246,10.5,12.8,0.008,13.3,squirrel
0.91,13.5,6.8,225,18.6,5.0,0.027,8.5,hedgehog
0.76,22.6,14.0,294,14.2,11.5,0.015,13.6,squirrel
1.17,12.3,6.3,291,5.4,5.3,0.061,11.4,guinea_pig
0.49,15.5,5.6,189,20.9,2.5,0.031,8.6,hedgehog
14.69,42.2,13.1,94,22.0,21.2,0.564,13.3,dog
47.89,62.9,14.7,80,13.0,28.0,3.487,4.1,goat
6.14,35.7,5.6,107,12.1,21.8,0.27,10.9,fox
0.79,11.5,5.4,221,16.7,4.8,0.054,10.6,hedgehog
1.65,17.9,10.1,173,12.2,17.6,0.056,8.8,rabbit
26.21,71.4,12.5,88,11.3,33.3,3.142,6.7,goat
7.14,43.5,4.4,106,9.1,16.8,0.165,9.6,fox
38.5,71.9,15.2,100,10.2,35.5,2.711,3.5,goat
16.12,52.4,11.0,98,18.2,18.1,0.319,13.5,dog
0.59,13.3,5.2,304,10.3,5.6,0.081,11.5,guinea_pig
1.22,17.9,9.2,181,13.4,15.6,0.048,8.6,rabbit
2.28,20.5,8.7,190,10.5,19.7,0.03,10.3,rabbit
0.62,23.3,11.3,297,7.5,10.1,0.008,13.3,squirrel
1.14,10.5,6.0,274,7.6,7.0,0.087,9.9,guinea_pig
2.88,28.2,12.3,184,14.8,13.7,0.105,11.8,cat
49.16,66.3,13.2,81,11.2,33.6,4.529,7.0,goat
1.78,25.7,8.3,168,13.1,17.3,0.056,8.3,rabbit
32.23,54.4,11.9,62,17.8,25.5,0.432,13.7,dog
3.92,29.4,15.0,143,14.5,11.0,0.074,11.8,cat
20.85,69.6,7.9,71,8.6,31.7,3.708,5.3,goat
36.25,40.8,12.6,97,10.3,18.0,0.607,12.3,dog
0.6,15.9,6.5,177,16.6,6.1,0.047,10.3,hedgehog
1.08,11.5,6.0,283,8.0,6.1,0.064,10.4,guinea_pig
6.29,17.9,12.3,143,12.6,15.2,0.098,12.3,cat
0.04,2.3,2.9,470,6.0,1.9,0.003,13.2,mouse
0.16,4.9,2.5,380,11.4,2.3,0.002,13.1,hamster
1.26,15.0,8.7,179,11.6,16.6,0.051,7.6,rabbit
19.98,45.3,10.5,103,18.3,22.7,0.458,13.7,dog
7.37,40.0,5.5,107,13.9,31.9,0.223,12.3,fox
36.31,64.2,13.4,96,5.8,33.2,3.302,6.0,goat
18.12,90.7,9.9,71,8.8,37.9,3.693,5.9,goat
14.71,63.1,11.7,60,11.5,27.0,2.295,5.6,goat
0.23,6.0,2.6,380,7.4,2.0,0.001,15.1,hamster
0.89,15.2,5.5,181,13.5,5.9,0.036,9.3,hedgehog
6.08,40.5,5.0,105,17.6,22.3,0.187,9.8,fox
0.89,13.0,5.7,293,8.6,6.3,0.077,10.8,guinea_pig
0.36,23.0,8.1,249,10.9,11.5,0.004,13.0,squirrel
0.22,6.6,1.8,415,6.4,2.4,0.004,12.9,hamster
8.99,57.4,10.9,89,21.4,20.5,0.443,14.5,dog
0.72,11.4,3.4,232,17.5,4.9,0.039,8.8,hedgehog
28.39,69.1,16.0,65,10.2,49.1,5.175,6.7,goat
0.12,5.3,2.8,371,5.8,2.6,0.003,16.3,hamster
35.4,36.4,11.9,98,17.1,30.4,0.881,12.8,dog
0.12,5.1,1.8,369,7.3,2.3,0.002,13.4,hamster
5.33,43.2,4.1,108,9.3,26.9,0.223,10.9,fox
4.03,25.9,15.4,150,10.7,9.2,0.11,12.7,cat
0.66,13.0,4.2,210,13.0,6.7,0.041,9.7,hedgehog
0.03,2.4,1.4,479,7.3,1.8,0.002,15.2,mouse
0.67,14.8,4.0,222,10.6,4.6,0.059,11.1,hedgehog
12.03,53.6,13.7,92,22.7,22.5,0.31,12.7,dog
0.01,2.5,1.5,496,3.8,2.0,0.002,14.4,mouse
26.56,60.2,8.3,63,22.5,27.0,0.716,13.5,dog
0.03,3.1,1.8,492,6.2,2.3,0.002,14.6,mouse
0.77,15.3,7.3,215,9.8,4.4,0.072,8.9,guinea_pig
28.18,71.4,15.2,77,9.7,35.1,1.912,3.9,goat
1.98,18.2,9.6,148,10.3,20.6,0.04,9.8,rabbit
9.23,36.1,3.6,126,17.2,19.8,0.188,9.8,fox
0.96,13.2,5.4,201,19.6,4.3,0.062,9.2,hedgehog
0.2,27.2,6.5,340,9.3,11.7,0.007,11.7,squirrel
1.12,12.9,3.7,249,11.3,4.5,0.066,9.3,hedgehog
7.12,45.1,4.1,90,13.1,25.9,0.161,12.2,fox
0.65,22.6,7.1,250,7.3,13.2,0.013,12.0,squirrel
4.5,33.3,4.2,100,12.1,12.2,0.186,9.5,fox
0.2,7.6,2.6,403,6.9,1.6,0.003,15.7,hamster
1.02,13.4,5.1,283,6.0,6.7,0.069,8.9,guinea_pig
33.2,52.0,15.3,70,8.3,41.3,3.113,4.8,goat
0.68,12.8,4.8,208,16.3,3.9,0.034,8.8,hedgehog
28.23,71.4,10.6,79,6.1,31.5,2.714,4.1,goat
0.19,4.8,2.1,321,6.5,2.2,0.003,13.8,hamster
0.98,29.0,8.1,276,10.8,8.9,0.009,11.6,squirrel
8.21,33.2,3.6,109,13.2,20.4,0.277,11.2,fox
54.74,60.9,14.5,76,12.8,38.4,2.676,3.3,goat
27.85,55.7,15.0,111,15.4,17.0,0.269,12.4,dog
4.95,26.8,9.3,177,12.3,11.6,0.096,11.7,cat
67.33,56.1,15.6,80,9.6,35.6,2.546,4.3,goat
2.11,24.4,11.0,206,10.7,14.7,0.058,7.6,rabbit
0.92,12.5,4.9,185,12.4,5.6,0.036,9.6,hedgehog
0.75,11.7,4.8,238,18.4,5.3,0.036,10.3,hedgehog
0.98,13.6,3.4,317,6.5,6.3,0.089,8.7,guinea_pig
4.04,17.7,14.8,213,10.2,10.6,0.08,12.0,cat
0.98,13.2,6.0,249,9.0,5.9,0.065,9.9,guinea_pig
0.23,3.3,1.8,376,6.6,2.9,0.003,15.6,hamster
10.01,38.7,6.0,99,13.2,21.6,0.223,10.6,fox
26.24,60.6,14.4,104,24.4,25.7,0.631,11.7,dog
9.33,44.8,3.3,95,17.6,23.9,0.136,10.4,fox
3.37,22.7,13.4,146,11.4,10.0,0.121,10.9,cat
1.55,24.0,9.3,207,6.4,15.2,0.036,7.1,rabbit
1.19,14.0,3.7,243,11.4,6.4,0.082,9.7,guinea_pig
0.13,21.6,7.9,337,16.2,13.6,0.01,12.9,squirrel
43.08,71.0,16.5,85,9.1,40.1,2.228,6.9,goat
0.16,7.6,2.2,341,9.1,2.4,0.002,13.3,hamster
31.8,58.2,11.6,86,8.7,33.8,4.188,4.8,goat
0.84,20.2,5.3,384,8.4,11.0,0.014,13.2,squirrel
0.05,3.8,1.7,495,5.1,1.8,0.002,14.5,mouse
20.89,82.4,12.4,85,12.5,44.3,1.795,7.0,goat
19.62,83.4,14.8,81,11.8,26.0,3.984,7.1,goat
0.54,28.3,10.1,325,10.6,10.0,0.008,11.6,squirrel
0.87,14.3,5.9,197,18.8,5.6,0.063,12.1,hedgehog
3.72,25.3,16.1,152,19.9,11.0,0.115,10.7,cat
0.84,10.7,3.8,160,16.6,4.6,0.054,10.2,hedgehog
34.26,71.5,10.6,72,8.1,40.7,3.649,8.0,goat
5.23,24.1,16.5,143,12.5,15.5,0.079,10.5,cat
19.57,56.9,8.9,102,18.2,19.0,0.642,14.1,dog
4.31,27.5,12.8,159,13.4,12.3,0.074,12.6,cat
0.12,6.3,2.0,430,12.1,2.3,0.004,14.0,hamster
1.79,18.4,7.7,168,10.6,15.0,0.06,9.9,rabbit
1.87,23.7,13.4,185,6.9,19.6,0.049,9.2,rabbit
0.86,13.9,7.1,225,18.7,4.9,0.051,9.9,hedgehog
2.6,21.8,12.0,210,6.7,15.0,0.027,9.5,rabbit
5.7,24.2,12.0,190,9.9,10.4,0.081,11.7,cat
0.63,21.7,10.1,334,7.1,9.9,0.012,13.1,squirrel
7.81,45.8,2.9,135,13.6,26.3,0.255,10.2,fox
0.03,3.4,2.2,462,6.8,1.6,0.003,14.1,mouse
3.21,19.8,10.8,130,10.4,13.1,0.052,8.6,rabbit
1.97,21.3,8.5,125,7.8,16.8,0.046,7.6,rabbit
4.62,23.7,15.0,184,15.1,8.3,0.111,10.1,cat
0.03,3.8,2.6,437,9.0,2.5,0.002,13.7,mouse
0.03,2.9,2.7,491,6.8,2.2,0.002,14.6,mouse
1.78,22.6,7.8,159,10.0,12.6,0.044,7.8,rabbit
0.05,3.0,2.0,442,6.9,2.4,0.003,15.1,mouse
3.08,28.3,14.4,180,14.3,8.6,0.106,11.9,cat
0.79,14.7,5.3,246,8.9,5.6,0.074,8.6,guinea_pig
22.07,55.6,10.7,89,18.2,22.9,0.398,12.5,dog
1.78,25.9,6.3,189,10.3,16.6,0.043,8.7,rabbit
6.81,38.3,4.3,101,13.6,17.6,0.155,9.3,fox
0.9,14.8,3.0,252,15.0,2.8,0.052,10.9,hedgehog
20.95,57.8,12.0,81,18.4,36.1,0.257,13.0,dog
6.56,38.9,5.5,118,10.7,24.6,0.237,7.4,fox
0.68,13.7,3.5,243,21.7,5.4,0.049,10.7,hedgehog
25.06,52.0,9.8,69,18.3,29.7,0.106,12.4,dog
0.24,5.6,2.1,371,9.6,2.0,0.002,14.8,hamster
0.71,23.8,6.9,316,6.6,9.0,0.008,12.1,squirrel
4.35,25.3,14.6,158,14.3,10.9,0.116,10.8,cat
0.12,5.9,2.5,352,10.2,2.2,0.002,14.7,hamster
4.17,31.7,15.1,181,12.6,10.7,0.093,13.7,cat
5.84,29.3,6.3,119,14.5,26.9,0.228,11.1,fox
0.17,5.9,2.1,400,7.2,3.2,0.004,15.1,hamster
0.92,14.2,9.8,309,7.4,5.4,0.07,10.1,guinea_pig
3.4,25.7,11.8,166,10.4,16.2,0.049,7.7,rabbit
4.45,25.5,18.2,187,15.1,11.6,0.082,11.4,cat
0.84,11.1,6.3,253,4.7,5.8,0.084,9.9,guinea_pig
10.04,47.4,5.9,108,9.1,31.4,0.231,9.5,fox
3.47,24.5,16.0,188,15.8,7.5,0.118,12.7,cat
43.77,74.6,13.3,79,12.3,35.7,2.619,6.9,goat
23.8,48.1,12.2,86,9.7,28.9,3.533,7.4,goat
0.49,18.4,8.6,304,8.6,7.5,0.012,11.9,squirrel
40.73,69.0,13.9,82,8.8,46.7,2.842,5.3,goat
0.04,5.9,3.1,472,8.2,1.9,0.003,13.5,hamster
2.35,24.3,7.5,150,8.2,14.4,0.045,9.3,rabbit
3.42,27.4,13.9,180,12.8,11.8,0.089,13.1,cat
0.85,24.1,7.1,227,9.7,12.4,0.009,12.4,squirrel
0.04,3.1,2.5,453,7.8,2.3,0.002,16.2,mouse
1.23,9.2,6.3,241,10.9,5.5,0.073,11.2,guinea_pig
0.92,10.2,3.5,255,7.5,8.2,0.069,12.0,guinea_pig
1.15,14.2,4.2,231,17.2,5.1,0.039,9.4,hedgehog
37.64,75.7,14.7,88,9.4,46.1,1.899,5.2,goat
1.22,10.8,3.2,234,12.3,3.9,0.055,12.3,hedgehog
1.07,19.6,10.2,342,9.8,15.0,0.009,11.9,squirrel
9.0,48.7,3.5,128,12.3,24.8,0.293,11.2,fox
0.79,11.3,5.2,252,15.2,4.9,0.048,10.0,hedgehog
0.2,5.8,2.3,462,8.9,2.9,0.003,14.1,hamster
12.68,49.0,11.1,66,7.5,24.4,0.377,14.3,dog
0.82,14.0,6.5,201,14.5,4.7,0.038,10.2,hedgehog
4.05,25.0,10.4,164,11.7,14.1,0.104,11.0,cat
41.3,85.8,16.2,74,8.4,22.6,1.91,5.3,goat
0.01,3.4,2.1,408,7.0,2.9,0.001,15.3,mouse
32.14,46.9,16.2,65,7.4,36.1,3.655,5.0,goat
23.17,60.5,11.2,90,17.3,41.0,0.605,13.9,dog
1.06,10.2,6.7,236,6.7,6.9,0.084,10.5,guinea_pig
2.87,21.7,13.1,189,14.7,15.2,0.069,12.1,cat
32.59,62.1,13.3,84,11.6,39.2,3.604,5.1,goat
2.64,23.9,10.1,182,11.8,16.7,0.031,8.5,rabbit
6.25,28.4,14.4,124,9.3,8.2,0.089,12.6,cat
0.71,11.6,4.9,275,5.6,5.0,0.082,9.3,guinea_pig
0.17,5.8,2.4,323,6.7,2.5,0.004,15.2,hamster
2.6,28.4,8.1,198,9.8,10.5,0.063,9.2,rabbit
1.26,10.1,6.3,263,6.1,8.0,0.082,10.6,guinea_pig
2.67,21.6,9.0,186,10.9,15.5,0.048,9.2,rabbit
4.66,23.7,12.5,153,9.8,10.4,0.12,12.1,cat
35.56,57.5,13.7,85,12.5,20.4,0.284,12.8,dog
37.73,72.5,14.8,70,9.6,37.7,3.242,5.8,goat
1.91,26.3,7.6,211,7.6,13.6,0.043,9.4,rabbit
4.16,26.3,15.6,134,11.8,10.3,0.086,12.4,cat
2.07,23.0,9.2,200,9.6,23.6,0.039,9.5,rabbit
19.28,40.1,12.5,100,24.5,30.8,0.519,11.8,dog
2.99,23.2,7.4,170,12.2,15.5,0.058,8.7,rabbit
0.74,12.4,5.2,297,7.1,5.6,0.031,10.0,guinea_pig
0.7,12.1,6.2,266,8.5,6.0,0.074,9.8,guinea_pig
26.75,29.6,14.0,108,24.3,17.3,0.205,12.7,dog
17.65,52.6,13.6,96,21.4,23.8,0.453,13.6,dog
4.16,25.2,15.6,137,6.8,12.3,0.116,10.7,cat
1.56,21.8,6.3,262,11.9,13.2,0.037,9.2,rabbit
15.03,55.2,9.3,105,17.0,18.3,0.271,13.2,dog
0.04,3.5,1.7,610,6.8,2.4,0.002,16.2,mouse
0.51,13.6,4.8,222,14.2,6.8,0.056,10.6,hedgehog
0.73,13.3,5.7,223,10.0,3.9,0.046,10.3,hedgehog
14.59,52.4,13.8,76,14.0,26.3,0.484,13.1,dog
4.09,22.2,13.5,183,14.5,9.6,0.053,12.6,cat
42.77,52.2,15.5,85,11.2,44.1,2.608,4.5,goat
1.03,15.0,7.5,158,8.4,10.9,0.051,9.2,rabbit
0.71,12.5,3.8,261,16.2,5.3,0.052,11.5,hedgehog
2.53,21.4,5.9,150,8.9,18.9,0.044,6.6,rabbit
5.52,44.4,2.5,118,20.6,20.2,0.159,10.4,fox
50.9,71.0,13.2,78,10.6,42.8,2.81,3.6,goat
8.12,34.4,3.4,140,4.5,16.9,0.231,11.2,fox
6.24,47.3,5.0,105,12.7,29.3,0.263,10.8,fox
26.99,69.7,11.4,79,15.4,25.3,0.4,13.2,dog
35.42,74.3,14.8,66,11.1,36.6,2.674,5.4,goat
0.19,7.2,2.6,377,7.1,2.6,0.002,13.3,hamster
0.67,16.6,5.8,184,10.8,3.9,0.049,9.4,hedgehog
9.23,46.0,4.4,103,12.8,24.9,0.168,7.5,fox
0.03,3.0,2.1,481,7.9,1.7,0.001,13.5,mouse
22.44,55.5,12.4,71,25.8,23.5,0.262,13.8,dog
8.28,41.1,2.8,136,11.3,21.9,0.163,10.6,fox
4.15,46.2,4.3,97,11.4,15.5,0.186,9.7,fox
0.81,13.9,8.2,297,6.6,6.9,0.072,9.1,guinea_pig
0.76,8.5,6.4,230,7.4,4.4,0.059,10.8,hedgehog
0.03,3.3,1.7,595,7.5,2.2,0.001,14.6,mouse
0.03,3.0,2.2,515,7.3,1.8,0.002,15.7,mouse
0.19,6.0,2.2,424,9.7,2.1,0.003,14.6,hamster
8.82,37.2,5.8,95,12.3,18.3,0.216,11.2,fox
0.02,2.6,2.7,639,6.9,1.8,0.002,15.3,mouse
0.69,9.7,3.2,235,9.4,4.0,0.07,9.5,guinea_pig
0.11,5.2,2.5,429,10.2,2.3,0.003,13.8,hamster
7.61,40.3,3.4,98,11.2,24.5,0.129,10.6,fox
0.12,5.4,2.2,383,8.1,2.5,0.001,14.2,hamster
0.17,8.7,2.8,332,5.6,2.2,0.003,14.1,hamster
15.7,32.7,7.8,87,15.2,30.5,0.368,13.0,dog
0.69,26.1,8.8,318,10.3,7.8,0.012,13.6,squirrel
